"HydroID","openwater_1985_pct","openwater_1990_pct","openwater_1995_pct","openwater_2002_pct","openwater_2006_pct","openwater_2010_pct","openwater_2015_pct"
"201493682",0.02255299954894,0.0216508795669824,0.0210494662456773,0.0208991129153511,0.0205984062546985,0.0205984062546985,0.0205984062546985
"201493683",0.00508335881900763,0.00410801517568584,0.00382698395642363,0.003926171445575,0.00339717150343437,0.00339717150343437,0.00335584338295463
"201493684",0.0575483870967742,0.0575483870967742,0.0567741935483871,0.056,0.055741935483871,0.055741935483871,0.0554838709677419
"201493685",0.15867997233475,0.141142179626519,0.140549352830748,0.138672067977473,0.138079241181701,0.138178045647663,0.135460922833712
"201493686",0.0104622611294972,0.00928792569659443,0.00880751574677058,0.00768655919718159,0.00752642254724031,0.00747304366392655,0.00747304366392655
"201493687",0.0766821965935996,0.0718704651340411,0.0704193080271901,0.0695791644390132,0.0690445276101734,0.0690445276101734,0.0688153975406706
"201493688",0.00173460537727667,0.00173460537727667,0.00346921075455334,0.002601908065915,0.002601908065915,0.002601908065915,0.002601908065915
"201493689",0.000387822377351173,0.000387822377351173,0.000775644754702346,0.000775644754702346,0.000775644754702346,0.000775644754702346,0.000775644754702346
"201493690",0.0015527950310559,0.00186335403726708,0.00248447204968944,0.0015527950310559,0.0015527950310559,0.0015527950310559,0.0015527950310559
"201493691",0,0,0,0,0,0,0
"201493692",0.0120142883581318,0.0116973890028318,0.0114235879598527,0.0112435891260423,0.0112182371776183,0.0112410539311999,0.0111396461375039
"201493693",0.0514490095377843,0.0517241379310345,0.0513114453411592,0.0510821716801174,0.050531914893617,0.0506236243580337,0.0500733675715334
"201493694",0.00117302052785924,0.00117302052785924,0.00117302052785924,0.00117302052785924,0.000879765395894428,0.000879765395894428,0.000879765395894428
"201493695",0.0203515173866206,0.0187534169909775,0.0182131684766609,0.0168479895961723,0.0166344782072807,0.0166765334808503,0.0162365706188919
"201493696",0.0570244672454617,0.0416337805840568,0.0398579321231255,0.0368981846882399,0.0361089187056038,0.0361089187056038,0.0359116022099447
"201493697",0.0552061495457722,0.0160726764500349,0.0160726764500349,0.0139762403913347,0.0139762403913347,0.0139762403913347,0.0139762403913347
"201493698",0.0192175703500343,0.0185312285518188,0.0185312285518188,0.0178448867536033,0.0171585449553878,0.0171585449553878,0.0171585449553878
"201493699",0.0088995639420242,0.00866482127632404,0.00846200361315911,0.00832866977904142,0.00830989036578541,0.00832679183771582,0.00825167418469177
"201493700",0,0,0,0,0,0,0
"201493701",0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569
"201493702",0.00674308833445718,0.00674308833445718,0.00674308833445718,0.00674308833445718,0.00674308833445718,0.00674308833445718,0.00674308833445718
"201493703",0,0,0,0,0,0,0
"201493704",0,0,0,0,0,0,0
"201493705",0.0480030721966206,0.0318740399385561,0.0345622119815668,0.0303379416282642,0.0303379416282642,0.0311059907834101,0.0311059907834101
"201493706",0.071975131516021,0.0420851267336203,0.0404112864658058,0.0379005260640842,0.0373027259684362,0.0373027259684362,0.0371831659493066
"201493707",0.0779019242706394,0.0341402855369336,0.0332091868404718,0.031967721911856,0.031657355679702,0.031657355679702,0.031657355679702
"201493708",0.028229255774166,0.0265183917878529,0.0265183917878529,0.0265183917878529,0.0265183917878529,0.0265183917878529,0.0265183917878529
"201493709",0.0730533568254135,0.0714229363347095,0.069398059273674,0.0698451100533831,0.0695032476924291,0.0695032476924291,0.0685565519236332
"201493710",0.0531732418524871,0.0512129380053908,0.0494976721391816,0.0502327860818427,0.0499877481009556,0.0499877481009556,0.0497427101200686
"201493711",0,0,0,0,0,0,0
"201493712",0.0672131147540984,0.0404371584699454,0.039799635701275,0.0368852459016393,0.0364298724954463,0.0366120218579235,0.0365209471766849
"201493713",0.0572033898305085,0.0476694915254237,0.0444915254237288,0.0434322033898305,0.0434322033898305,0.0434322033898305,0.0434322033898305
"201493714",NA,NA,NA,NA,NA,NA,NA
"201493715",0.0874739200989104,0.0613553821188471,0.060582644308786,0.058341704659609,0.0576462406305541,0.0578007881925663,0.0577235144115602
"201493716",0,0,0,0,0,0,0
"201493717",0.011576643951266,0.00882081011519528,0.00813899112207416,0.00846026708741919,0.00813542138912588,0.00815327005386727,0.00807830566195343
"201493719",0.0115606936416185,0.00880391285015563,0.00812094264117385,0.00844108492663406,0.00811738550466874,0.00813517118719431,0.00806047132058693
"201493720",0.00140712945590994,0.000938086303939962,0.000938086303939962,0.000938086303939962,0.000938086303939962,0.000938086303939962,0.000938086303939962
"201493721",0.00605449041372351,0.00302724520686176,0.00201816347124117,0.00201816347124117,0.00201816347124117,0.00201816347124117,0.00201816347124117
"201493722",0.0198875614898103,0.0198172874209417,0.019255094869993,0.0188334504567814,0.0188334504567814,0.0188334504567814,0.018060435699227
"201493723",0.0147575544624034,0.0175685172171469,0.016865776528461,0.011243851018974,0.011243851018974,0.011243851018974,0.011243851018974
"201493724",0.060853137118425,0.060554837426668,0.060256537734911,0.059958238043154,0.0593616386596401,0.0593616386596401,0.0584667395843691
"201493725",0.00810611643330877,0.00663227708179808,0.00589535740604274,0.00589535740604274,0.00589535740604274,0.00589535740604274,0.00589535740604274
"201493726",0.0551201671891327,0.0552072448624173,0.054858934169279,0.0539010797631487,0.0533786137234413,0.0533786137234413,0.0525949146638802
"201493727",0.00591133004926108,0.00492610837438424,0.00394088669950739,0.00197044334975369,0.00197044334975369,0.00197044334975369,0.00197044334975369
"201493728",0.00761179828734539,0.00761179828734539,0.00285442435775452,0.00285442435775452,0.00285442435775452,0.00285442435775452,0.00285442435775452
"201493729",0,0,0,0,0,0,0
"201493730",0,0,0,0,0,0,0
"201493731",0,0,0,0,0,0,0
"201493732",0,0,0,0,0,0,0
"201493733",0,0,0,0,0,0.000909918107370337,0.000909918107370337
"201493734",0,0,0,0,0,0,0
"201493735",0.0865488086087625,0.0866256725595696,0.0853189853958494,0.0838841916474507,0.0837817063797079,0.0838841916474507,0.0832949013579298
"201493736",0,0,0,0,0,0,0
"201493737",0.000433463372345037,0.000866926744690074,0.000866926744690074,0.000433463372345037,0.000433463372345037,0.000433463372345037,0.000433463372345037
"201493738",0.00505050505050505,0.00252525252525253,0.000631313131313131,0.000631313131313131,0.000631313131313131,0.000631313131313131,0.000631313131313131
"201493739",0,0,0,0,0,0,0
"201493740",0,0,0,0,0,0,0
"201493741",0.0177664974619289,0.017258883248731,0.0142131979695431,0.0142131979695431,0.0142131979695431,0.0142131979695431,0.0142131979695431
"201493742",0.126097625875883,0.115365283978358,0.114980930136298,0.113354817727582,0.112645241403778,0.112704372764095,0.111048694675221
"201493743",0.017988552739166,0.00490596892886345,0.00408830744071954,0.00327064595257563,0.00327064595257563,0.00327064595257563,0.00327064595257563
"201493744",0.00650325162581291,0.00466900116725029,0.00400200100050025,0.00450225112556278,0.00400200100050025,0.00416875104218776,0.00416875104218776
"201493745",0,0,0,0,0,0,0
"201493746",0.0933006535947712,0.0880718954248366,0.0821895424836601,0.0816993464052288,0.0815359477124183,0.0815359477124183,0.0815359477124183
"201493747",0.0998861696072851,0.0987478656801366,0.097609561752988,0.0984632896983495,0.0970404097894138,0.0970404097894138,0.0959021058622652
"201493748",0.0857558139534884,0.0781976744186046,0.077906976744186,0.076453488372093,0.076453488372093,0.076453488372093,0.076453488372093
"201493749",0.0161819887429644,0.0141885553470919,0.0124296435272045,0.0104362101313321,0.00949812382739212,0.00949812382739212,0.00949812382739212
"201493750",0.0635112516273015,0.058117909615027,0.0545843407104333,0.053933420122745,0.0535614655012089,0.0535614655012089,0.0535614655012089
"201493751",0,0,0,0,0,0,0
"201493752",0.0115089514066496,0.00639386189258312,0.00639386189258312,0.00447570332480818,0.00447570332480818,0.00447570332480818,0.00447570332480818
"201493753",0,0,0,0,0,0,0
"201493754",0,0,0,0.000360620266858997,0.000360620266858997,0.000360620266858997,0.000360620266858997
"201493755",0.00741853695182646,0.00619776504836135,0.00544652080007512,0.00619776504836135,0.00572823739318246,0.00572823739318246,0.00488308761386046
"201493756",0.0674418604651163,0.0296511627906977,0.0290697674418605,0.0284883720930233,0.027906976744186,0.027906976744186,0.027906976744186
"201493757",0,0,0,0,0,0,0
"201493758",0.0278688524590164,0.0281967213114754,0.0278688524590164,0.0278688524590164,0.0275409836065574,0.0275409836065574,0.0255737704918033
"201493759",0.00573065902578797,0.00537249283667622,0.00573065902578797,0.00465616045845272,0.00465616045845272,0.00501432664756447,0.00501432664756447
"201493760",0.20231504781077,0.20231504781077,0.191746351283342,0.190236537493709,0.189733266230498,0.189733266230498,0.189733266230498
"201493761",0.0112269446672013,0.00962309542902967,0.0104250200481155,0.00962309542902967,0.00962309542902967,0.00962309542902967,0.00962309542902967
"201493762",0.0270429159318048,0.0264550264550265,0.0258671369782481,0.025671173819322,0.025671173819322,0.0260631001371742,0.0260631001371742
"201493763",0.128774016468436,0.122369624885636,0.114821591948765,0.114135407136322,0.113906678865508,0.113906678865508,0.113906678865508
"201493764",0.00727650727650728,0.00207900207900208,0,0,0,0,0
"201493765",0.0116238161579488,0.00886562249335078,0.00819366459802142,0.00849270345196381,0.00818311028552933,0.00820070080634948,0.00812682061890488
"201493766",0.0273220836390315,0.0272340425531915,0.0265590608950844,0.0257079970652971,0.0254732208363903,0.025531914893617,0.0254145267791636
"201493767",0.000892060660124889,0.00178412132024978,0.00178412132024978,0.000892060660124889,0.000892060660124889,0.000892060660124889,0.000892060660124889
"201493768",0.0357401065034839,0.0346588346593981,0.0336103441502348,0.0330720131658036,0.03277160296374,0.0329764863070059,0.0326171721437533
"201493769",0,0,0,0,0,0,0
"201493770",0.0119225594259232,0.0119599342203618,0.0116235610704141,0.0108947525788608,0.0107826281955449,0.0108573777844222,0.0107826281955449
"201493771",0.00721548048540505,0.00787143325680551,0.0088553624139062,0.00787143325680551,0.00787143325680551,0.00852738602820597,0.00852738602820597
"201493772",0.0129547641963426,0.0126756496631376,0.0123291626564004,0.0118960538979788,0.0118190567853705,0.0118479307025987,0.0116169393647738
"201493773",0.0267484575056172,0.0263204821855273,0.0258211776454224,0.025785513035415,0.0250365562252577,0.0250365562252577,0.0247512393451978
"201493774",0.0379863216981741,0.035711981418156,0.0346473966062327,0.0343731853667979,0.0332924704819666,0.0333086005548745,0.0331472998257952
"201493775",0.000539956803455724,0,0,0,0,0,0
"201493776",0,0,0,0,0,0,0
"201493777",0,0,0,0,0,0,0
"201493778",0.00717131474103586,0.00717131474103586,0.00717131474103586,0.00717131474103586,0.00717131474103586,0.00796812749003984,0.00796812749003984
"201493779",0.0146974696294793,0.0145365971532914,0.0140085883206582,0.0138009893991046,0.0138737491497456,0.0139645319578848,0.0137689484079966
"201493780",0.121676891615542,0.114775051124744,0.113624744376278,0.112602249488753,0.110685071574642,0.111196319018405,0.111068507157464
"201493781",0.0343612334801762,0.0290748898678414,0.0290748898678414,0.0220264317180617,0.0193832599118943,0.0193832599118943,0.0185022026431718
"201493782",0.0346954510408635,0.0030840400925212,0.0030840400925212,0.0030840400925212,0.0030840400925212,0.0030840400925212,0.0030840400925212
"201493783",0,0,0,0,0,0,0
"201493784",0,0,0,0,0,0,0
"201493785",0.000655307994757536,0,0,0,0,0,0
"201493786",0,0,0,0,0,0,0
"201493787",0.00879194680677382,0.00856004274455675,0.00835967763480119,0.00822795612746189,0.00820940380248453,0.00822610089496416,0.00815189159505469
"201493788",0.00183330982936116,0.00141023833027782,0.00084614299816669,0.000705119165138908,0.000705119165138908,0.000705119165138908,0.000141023833027782
"201493789",0.026015037593985,0.0267669172932331,0.0257142857142857,0.0234586466165414,0.0231578947368421,0.0231578947368421,0.0227067669172932
"201493790",0.00163443203486788,0.00190683737401253,0.00190683737401253,0.00108962135657859,0.00108962135657859,0.00217924271315718,0.00217924271315718
"201493791",0.0168410308752233,0.0165858637407502,0.0184996172492983,0.0162031130390406,0.0162031130390406,0.0168410308752233,0.0221995406991579
"201493792",0.0283098553095447,0.028008677559499,0.0271057131058678,0.0266606298397473,0.026943890499847,0.0270164120543906,0.0268383787479424
"201493793",0,0,0,0,0,0,0
"201493794",NA,NA,NA,NA,NA,NA,NA
"201493795",0.00298111957601855,0.00165617754223253,0.00132494203378602,0.00132494203378602,0.00132494203378602,0.00132494203378602,0.00132494203378602
"201493796",0.00182315405651778,0.00182315405651778,0.00182315405651778,0.00182315405651778,0.00182315405651778,0.00182315405651778,0.00182315405651778
"201493797",0.0170842824601367,0.0170842824601367,0.017995444191344,0.0173120728929385,0.0170842824601367,0.0170842824601367,0.0168564920273349
"201493798",0.0172166427546628,0.0124342419894787,0.00669536107125777,0.00478240076518412,0.00478240076518412,0.00478240076518412,0.00478240076518412
"201493799",0.0271117826495995,0.0243749465461699,0.0230635459132765,0.0222082846309548,0.0218661801180261,0.0218661801180261,0.0218376714086153
"201493800",0.00465056194290143,0.00387546828575119,0.00322955690479266,0.00297119235240925,0.00297119235240925,0.00297119235240925,0.00297119235240925
"201493801",0.00353877912120318,0.00353877912120318,0.00353877912120318,0.00353877912120318,0.00353877912120318,0.00353877912120318,0.00353877912120318
"201493802",0.057356608478803,0.0561097256857855,0.055694098088113,0.0548628428927681,0.0548628428927681,0.0552784704904406,0.0552784704904406
"201493803",0.0544072948328267,0.0547112462006079,0.0544072948328267,0.0541033434650456,0.0541033434650456,0.0541033434650456,0.0541033434650456
"201493804",0.0243111831442464,0.0243111831442464,0.0249594813614263,0.0246353322528363,0.0243111831442464,0.0243111831442464,0.0239870340356564
"201493805",0.0438287153652393,0.0439062197248595,0.0435186979267584,0.0433249370277078,0.0428599108699864,0.0429374152296067,0.0424723890718853
"201493806",0.0183276059564719,0.00687285223367698,0.00572737686139748,0.00572737686139748,0.00458190148911798,0.00458190148911798,0.00458190148911798
"201493807",0.0264097073518915,0.027123483226267,0.027123483226267,0.0249821556031406,0.0249821556031406,0.0256959314775161,0.0206995003568879
"201493808",0.01283326701154,0.0120871468364505,0.0113907680063669,0.0106943891762833,0.0104954237962595,0.0104954237962595,0.00875447672105054
"201493809",0.0400115141047784,0.0361734791786605,0.0335348301669545,0.0322874688159662,0.0317117635770486,0.0317117635770486,0.0317117635770486
"201493810",0.00100603621730382,0.00100603621730382,0.00100603621730382,0,0,0,0
"201493811",0,0,0,0,0,0,0
"201493812",0.0170745589072282,0.0180231455131854,0.0169322709163347,0.0151299563650161,0.0149876683741226,0.0149876683741226,0.0146082337317397
"201493813",0.0123196951827996,0.012374126825728,0.0120293930871813,0.0112673500861834,0.0111584868003266,0.0112492062052073,0.0110496235144697
"201493814",0.0264660093409445,0.0259470679813181,0.0280228334198236,0.024390243902439,0.0228334198235599,0.024390243902439,0.024390243902439
"201493815",0,0,0,0,0,0,0
"201493816",0.0957034851558178,0.092384289138853,0.0912778904665314,0.0907246911303706,0.0907246911303706,0.0907246911303706,0.0892494929006085
"201493817",0.0694272764730119,0.0696332921302019,0.0685002060156572,0.0685002060156572,0.0683971981870622,0.0688092295014421,0.0685002060156572
"201493818",0,0,0.000604960677555959,0,0,0,0
"201493819",0.0819425577333592,0.0820153308752183,0.0807781874636134,0.0794197554822434,0.0793227246264312,0.0794197554822434,0.0788618280613235
"201493820",0.00462459194776931,0.00163220892274211,0.000816104461371056,0.000272034820457019,0.000272034820457019,0.000272034820457019,0.000272034820457019
"201493821",0.00837450799765514,0.00661586131814756,0.00577841051838205,0.00661586131814756,0.00535968511849929,0.00535968511849929,0.00460597939871033
"201493822",0.0195936139332366,0.019351717464925,0.0183841315916788,0.0183841315916788,0.0183841315916788,0.0183841315916788,0.0179003386550556
"201493823",0.00100200400801603,0.00100200400801603,0.00100200400801603,0.00100200400801603,0.00100200400801603,0.00100200400801603,0.00100200400801603
"201493824",0.00144508670520231,0.00289017341040462,0.00144508670520231,0.00216763005780347,0.00144508670520231,0.00144508670520231,0.00144508670520231
"201493825",0.261346329576607,0.258909533962839,0.258452634785257,0.257234236978373,0.256777337800792,0.256777337800792,0.249162351507767
"201493826",0.0459810572123384,0.0423012927172661,0.040733393062844,0.0403814155894023,0.0390375015998976,0.0390694995520287,0.0390055036477665
"201493827",0.0787559451645995,0.0788258882775343,0.0776601697286207,0.0763312505828593,0.0762379930989462,0.0763312505828593,0.075795020050359
"201493828",0.0505350772889417,0.0511296076099881,0.0514268727705113,0.0419143876337693,0.0410225921521998,0.0419143876337693,0.0419143876337693
"201493829",0.00361944157187177,0.00361944157187177,0.0031023784901758,0.00258531540847983,0.00258531540847983,0.00258531540847983,0.00258531540847983
"201493830",0.0466198393645713,0.0428558726771584,0.0413147209626271,0.040840520435079,0.0394771939183782,0.03950683145135,0.0394475563854065
"201493831",0.270833333333333,0.270833333333333,0.269675925925926,0.268518518518519,0.268518518518519,0.268518518518519,0.244212962962963
"201493832",0.113400819474572,0.10942395758014,0.108580380814654,0.108339358881658,0.107736804049168,0.107977825982164,0.107495782116173
"201493833",0,0,0.000699790062981106,0.000699790062981106,0.000699790062981106,0.000699790062981106,0.000699790062981106
"201493834",0.0272865083375442,0.0272865083375442,0.0272865083375442,0.0272865083375442,0.0272865083375442,0.0277918140474987,0.0277918140474987
"201493835",0.0183561776529278,0.0179202789751538,0.0175328134837991,0.0176296798566378,0.0174359471109604,0.0174359471109604,0.0171453479924444
"201493836",0.00428098851916715,0.00408639813193228,0.00350262697022767,0.00369721735746254,0.00350262697022767,0.00350262697022767,0.0033080365829928
"201493837",0.00420462508759636,0.00490539593552908,0.00350385423966363,0.0028030833917309,0.00210231254379818,0.00210231254379818,0.00210231254379818
"201493838",0.0117443748145303,0.00897585839719308,0.00829856686508283,0.00857437114877721,0.00827063731736694,0.00828809328468937,0.00821477822193517
"201493839",0,0,0,0,0,0,0
"201493840",0.0213625417540589,0.0212848597840441,0.0210518138739998,0.0205857220539113,0.0205857220539113,0.0205857220539113,0.0197312203837489
"201493841",0.00436941410129096,0.00238331678252234,0.00238331678252234,0.00198609731876862,0.00178748758689176,0.00178748758689176,0.00178748758689176
"201493842",0.000295246530853262,0,0,0,0,0,0
"201493843",0.0430247718383312,0.0426150121065375,0.0422052523747439,0.0419817470664928,0.0414974855652822,0.0415719873346992,0.0411249767181971
"201493844",0.00169090294217112,0.00169090294217112,0.00101454176530267,0.00101454176530267,0.00101454176530267,0.00101454176530267,0.00101454176530267
"201493845",0,0,0,0,0,0,0
"201493846",0.0469162995594714,0.0469162995594714,0.0465491923641703,0.0455947136563877,0.0451541850220264,0.0451541850220264,0.0444933920704846
"201493847",0,0,0,0,0,0,0
"201493848",0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016
"201493849",0,0,0,0,0,0,0
"201493850",0.0283148697047238,0.0280135269418023,0.0271177274102172,0.0266679832678154,0.0269503147641496,0.0270240898285184,0.0268583796839363
"201493851",0.119531731361676,0.120147874306839,0.120147874306839,0.119531731361676,0.119531731361676,0.119531731361676,0.119531731361676
"201493852",0,0.00176522506619594,0.00176522506619594,0,0,0,0
"201493853",0.000406173842404549,0.000812347684809098,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.000406173842404549,0
"201493854",0.0439189189189189,0.0439189189189189,0.0439189189189189,0.0439189189189189,0.0427927927927928,0.0427927927927928,0.0427927927927928
"201493855",0,0,0,0,0,0,0
"201493856",0,0,0,0,0,0,0
"201493857",0,0,0,0,0,0,0
"201493858",0.0192094569634281,0.0199482822312523,0.0199482822312523,0.0188400443295161,0.0181012190616919,0.0181012190616919,0.0181012190616919
"201493859",0.0117537008509262,0.00899262437884473,0.00831800367911701,0.00859619778209751,0.00829366169510622,0.0083110488265425,0.00823802287451012
"201493860",0.00441826215022091,0.000736377025036819,0.000736377025036819,0,0,0,0
"201493861",0,0,0,0.00216216216216216,0,0,0
"201493862",0.0513940907199334,0.0501456512692468,0.0501456512692468,0.0495214315439035,0.0488972118185601,0.0488972118185601,0.048689138576779
"201493863",0,0,0,0,0,0,0
"201493864",0,0,0,0,0,0,0
"201493865",0.00877420358225978,0.00854276753081802,0.00834280678237235,0.00821135110515343,0.00819283622103809,0.0082094996167419,0.00813544008028054
"201493866",0,0,0,0,0,0,0
"201493867",0.0112559663745815,0.0106148037329914,0.0101161216784213,0.00954619933034124,0.00954619933034124,0.00954619933034124,0.00947495903683123
"201493868",0.0491013279903768,0.0497913368830048,0.0478430764802905,0.0467324204552583,0.0465294766633089,0.0466660024869839,0.0458726767548181
"201493869",NA,NA,NA,NA,NA,NA,NA
"201493870",0,0,0,0,0,0,0
"201493871",0.0189982728842832,0.0129533678756477,0.00949913644214162,0.0077720207253886,0.00604490500863558,0.00604490500863558,0.00604490500863558
"201493872",0,0,0,0,0,0,0
"201493873",0,0,0,0,0,0,0
"201493874",0.00682261208576998,0.00682261208576998,0.00682261208576998,0.00682261208576998,0.00682261208576998,0.00682261208576998,0.00682261208576998
"201493875",0.0147638746109992,0.0146019783325483,0.0140749826277965,0.0138664495613144,0.0139390697026772,0.0140303445592524,0.0138351362893506
"201493876",0.0106237148732008,0.0107950651130912,0.0106237148732008,0.0101096641535298,0.00976696367374914,0.00976696367374914,0.00976696367374914
"201493877",0.00658227848101266,0.00506329113924051,0.0030379746835443,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.000506329113924051
"201493878",0.00539228902669183,0.00458344567268806,0.00431383122135346,0.00431383122135346,0.00431383122135346,0.00431383122135346,0.00404421677001887
"201493879",0.00904977375565611,0.00754147812971342,0.00754147812971342,0.00754147812971342,0.00754147812971342,0.00754147812971342,0.00703871292106586
"201493880",0,0,0,0,0,0,0
"201493881",0.00432900432900433,0,0,0,0,0,0
"201493882",0.00111111111111111,0.00222222222222222,0.00111111111111111,0.00111111111111111,0.00111111111111111,0.00111111111111111,0.00111111111111111
"201493883",0,0,0,0,0,0,0
"201493884",0.00806849991766837,0.00197595916351062,0.0011526428453812,0.000493989790877655,0.000493989790877655,0.00065865305450354,0.00065865305450354
"201493885",0.0264353373284361,0.0241397641600619,0.0224724531219795,0.0214817320703654,0.021095109220955,0.021095109220955,0.0202493717378697
"201493886",0,0,0,0,0,0,0
"201493887",0.0472392056994328,0.0478635896464514,0.0459869300304124,0.044903027560588,0.0447100999365093,0.0448398876108895,0.0440822082145075
"201493888",0.0368284228769497,0.0363951473136915,0.035528596187175,0.0346620450606586,0.0346620450606586,0.0346620450606586,0.0342287694974003
"201493889",0.022149302707137,0.0205086136177194,0.0205086136177194,0.0205086136177194,0.0205086136177194,0.0205086136177194,0.0205086136177194
"201493890",0.036589966050547,0.033630270144793,0.032759771348983,0.031541073034849,0.031250906769579,0.031221890143052,0.031134840263471
"201493891",0.0166414523449319,0.0171754026875501,0.0164634688973925,0.0146836344219988,0.0144166592506897,0.0147726261457684,0.0145056509744594
"201493892",0.114754539340955,0.105043712172159,0.104694014794889,0.103187626092804,0.102542030934768,0.102595830531271,0.101089441829186
"201493893",0.0086682427107959,0.00761754662463882,0.00735487260309955,0.00788022064617809,0.0052534804307854,0.0052534804307854,0.0052534804307854
"201493894",0.0388288711445123,0.0396117112885549,0.0394551432597464,0.0319398778769375,0.031470173790512,0.0319398778769375,0.0319398778769375
"201493895",0.00870511425462459,0.00870511425462459,0.00870511425462459,0.00979325353645267,0.00979325353645267,0.00979325353645267,0.00979325353645267
"201493896",0.0117940842810105,0.00901676765999834,0.00834578456600537,0.00860172657093052,0.00830082178135635,0.00831811516006751,0.00823856561799618
"201493897",0,0,0,0,0,0,0
"201493898",0.0016463615409944,0.0016463615409944,0.00197563384919328,0.0016463615409944,0.000987816924596642,0.000987816924596642,0.000987816924596642
"201493899",0.00331858407079646,0.00331858407079646,0.00221238938053097,0,0,0,0
"201493900",0.0456574967593259,0.0453694368428633,0.0450813769264007,0.0446492870517068,0.0446492870517068,0.0447933170099381,0.0447933170099381
"201493901",0.00229885057471264,0.00229885057471264,0.000766283524904215,0,0,0,0
"201493902",0.00183198115676524,0.00209369275058885,0.00183198115676524,0.00235540434441246,0.00183198115676524,0.00183198115676524,0.00157026956294164
"201493903",0.00184365781710914,0.00147492625368732,0.000368731563421829,0.000368731563421829,0.000368731563421829,0.000368731563421829,0.000368731563421829
"201493904",0.00212314225053079,0.00212314225053079,0.00212314225053079,0.00212314225053079,0.00212314225053079,0.00212314225053079,0.00212314225053079
"201493905",0.0754342099388311,0.0755011831941778,0.0743849622717328,0.0731124704201456,0.07302317274635,0.0731124704201456,0.0725990087958209
"201493906",0.0271900888746786,0.0262854855354446,0.0258929708681333,0.0253418906729677,0.0252353138427706,0.0253028991497249,0.0249077850475307
"201493907",0.0196759259259259,0.0154320987654321,0.0146604938271605,0.0142746913580247,0.0142746913580247,0.0142746913580247,0.0142746913580247
"201493908",0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00506329113924051,0.00421940928270042,0.00421940928270042,0.00421940928270042
"201493909",0.170712607674236,0.170973636126338,0.169668493865831,0.168624380057426,0.168624380057426,0.169668493865831,0.168885408509528
"201493910",0.104062149919634,0.0952949198772588,0.0949539720422775,0.0936388875359213,0.0930056986995275,0.0930544055330963,0.0916662607763869
"201493911",0.0128941251266565,0.0126656467923629,0.0123080285299903,0.0119802117894821,0.0119305425863747,0.0119603441082391,0.0117318657739455
"201493912",0.0672006516426826,0.0553896280206354,0.054032039098561,0.0537605213141461,0.0537605213141461,0.0537605213141461,0.0537605213141461
"201493913",0.00951532965736231,0.00926859619386814,0.00900040764659186,0.00875367418309769,0.00870003647364243,0.00873221909931558,0.00852839580338561
"201493914",0.0124387485865058,0.0109310214851112,0.0105540897097625,0.0113079532604599,0.00753863550697324,0.00753863550697324,0.00753863550697324
"201493915",0.0062047569803516,0.00413650465356774,0.00206825232678387,0.0144777662874871,0.0227507755946225,0.0227507755946225,0.0217166494312306
"201493916",0.0117858755640433,0.0090005618887736,0.00832836366268748,0.00857655993078082,0.0082766561068347,0.00829389195878563,0.00821460703981137
"201493917",0.0602590793430488,0.0490400185056674,0.047883414295628,0.0476520934536202,0.0476520934536202,0.0476520934536202,0.0476520934536202
"201493918",0.00324464633354964,0.00324464633354964,0.00259571706683971,0.00259571706683971,0.00259571706683971,0.00259571706683971,0.00259571706683971
"201493919",0.00274574409665019,0.00274574409665019,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.00164744645799012
"201493920",0.0385635092793444,0.0383224873463485,0.0378404434803567,0.0373583996143649,0.0373583996143649,0.0374789105808629,0.0374789105808629
"201493921",0.00161550888529887,0.00161550888529887,0.000807754442649435,0.000807754442649435,0.000807754442649435,0.000807754442649435,0.000807754442649435
"201493922",0.00908597775969623,0.00922158936804991,0.00908597775969623,0.00867914293463521,0.00840791971792785,0.00840791971792785,0.00840791971792785
"201493923",0.00453309156844968,0.00453309156844968,0.00453309156844968,0.00453309156844968,0.00453309156844968,0.00453309156844968,0.00453309156844968
"201493924",0,0,0,0,0,0,0
"201493925",0.0111016225448335,0.0111016225448335,0.0102476515798463,0.0102476515798463,0.0102476515798463,0.0102476515798463,0.0102476515798463
"201493926",0.0737710283432611,0.0738364862211167,0.07274552159019,0.0715018219109336,0.0714145447404595,0.0715018219109336,0.0709999781807074
"201493927",0,0,0,0,0,0,0
"201493928",0.0536580436540016,0.0518391269199677,0.0512328213419563,0.0509296685529507,0.0509296685529507,0.0509296685529507,0.0501212611156023
"201493929",0.028169014084507,0.028169014084507,0.028169014084507,0.028169014084507,0.028169014084507,0.028169014084507,0.028169014084507
"201493930",0.00732320472182752,0.00743250628483987,0.00732320472182752,0.00699530003279047,0.00677669690676577,0.00677669690676577,0.00677669690676577
"201493931",0.0071465033180194,0.0071465033180194,0.00408371618172537,0.00663603879530373,0.00612557427258806,0.00612557427258806,0.00612557427258806
"201493932",0,0,0,0,0,0,0
