HydroID,catch_strdrf_pct
201492301,0.118634054
201492302,0.000784314
201492303,0.263823988
201492304,0.103698583
201492305,0.011363636
201492306,0.055447757
201492307,0.011262912
201492308,0.788562718
201492310,0.074116645
201492311,0.165919283
201492312,0.284825765
201492313,0.26327804
201492314,8.98E-05
201492315,0.498493295
201492316,0.028599148
201492317,0.025780233
201492318,0.606305082
201492319,0.213663218
201492320,0.450757576
201492321,0.029407988
201492322,0.027265339
201492323,0.263595761
201492324,0.263400467
201492325,0.216321244
201492327,0.000180603
201492328,0.024848171
201492329,0.008378302
201492330,0.028953789
201492331,5.03E-05
201492332,0.204995431
201492333,0.663780495
201492334,0.229117132
201492335,0.068417625
201492336,0.744771013
201492337,0.827409163
201492338,0.289799967
201492339,0.343228106
201492340,0.013195851
201492341,0.228334198
201492342,0.276005548
201492343,0.000104037
201492345,2.45E-05
201492346,6.46E-05
201492347,0.036500613
201492348,0.025031056
201492349,0.288346743
201492350,8.72E-05
201492351,0.007285004
201492352,0.047391783
201492353,0.002229122
201492354,0.46547801
201492355,0.111618956
201492356,0.013035908
201492357,0.404611729
201492358,2.75E-05
201492359,7.79E-05
201492360,3.17E-05
201492361,0.083225925
201492362,0.576470588
201492363,8.34E-05
201492364,0.127835991
201492365,0.564671815
201492366,0.081777978
201492367,0.295223314
201492369,0.001930502
201492370,7.73E-05
201492371,0.000192049
201492372,0.012850467
201492373,0.493953488
201492374,9.08E-05
201492375,0.095800968
201492376,0.501404494
201492377,0.275478223
201492378,0.659777096
201492379,0.053805395
201492380,0.032171178
201492381,0.491686461
201492382,0.012221248
201492383,0.041322982
201492384,0.053606272
201492385,0.048395228
201492386,0.090180208
201492387,0.218222931
201492388,0.856195421
201492389,0.005400421
201492390,6.69E-05
201492391,6.67E-05
201492392,3.51E-05
201492394,3.21E-05
201492395,8.47E-05
201492396,0.000107724
201492397,0.027754543
201492398,3.20E-05
201492399,7.78E-05
201492400,0.094252412
201492401,0.165773172
201492402,0.000106735
201492403,0.03156238
201492404,0.089894892
201492405,0.072535599
201492406,0.327011789
201492407,0.215334421
201492408,0.049172294
201492409,0.028235147
201492410,0.101708489
201492411,0.000107666
201492412,0.730596456
201492413,0.348637836
201492414,0.332670763
201492415,0.052615889
201492416,0.696054991
201492417,4.45E-05
201492418,0.315113145
201492419,0.560377963
201492420,1.000301841
201492421,0.919896641
201492422,0.144611187
201492423,0.405634722
201492424,5.86E-05
201492425,3.90E-05
201492426,8.44E-05
201492427,0.192228679
201492428,3.18E-05
201492429,0.322497165
201492430,0.428216046
201492431,7.06E-05
201492432,0.354531302
201492433,5.21E-05
201492434,4.51E-05
201492435,0.278643674
201492436,0.077827051
201492437,0.345209461
201492438,0.281534028
201492439,0.016932271
201492440,9.10E-05
201492441,8.78E-05
201492442,0.196911812
201492443,0.043178009
201492444,7.28E-05
201492445,0.960288809
201492446,0.219741208
201492447,6.25E-05
201492448,0.052791021
201492449,0.711340206
201492450,0.24772583
201492451,0.143876095
201492452,0.045375173
201492453,0.202239113
201492454,0.486842105
201492455,0.181627846
201492456,0.005885396
201492457,0.037847982
201492458,0.101140367
201492459,0.071785826
201492460,0.139735683
201492461,0.344777563
201492462,0.016579131
201492463,0.704545455
201492464,0.007757335
201492465,0.370783585
201492466,0.298313746
201492467,0.494490631
201492468,0.552414605
201492469,0.022675512
201492470,0.130202517
201492471,0.111568498
201492472,0.000113007
201492473,6.36E-05
201492474,4.83E-05
201492475,0.156542056
201492476,0.130669794
201492477,0.323699422
201492478,0.010416667
201492479,0.221241941
201492480,0.106513242
201492481,0.05233825
201492482,6.51E-05
201492483,0.000103864
201492484,0.523197317
201492485,5.58E-05
201492486,0.004784965
201492487,0.117975224
201492488,0.203602849
201492489,0.412206573
201492490,0.180998546
201492492,5.52E-05
201492493,8.83E-05
201492494,0.506840796
201492495,0.301827676
201492496,0.703415067
201492497,0.424851766
201492498,0.000347102
201492499,0.188008068
201492500,0.06744186
201492501,0.055722892
201492502,0.118789903
201492503,0.003693252
201492504,0.000762195
201492505,0.000873199
201492506,0.585991894
201492507,0.53139753
201492508,0.289771122
201492509,0.003789543
201492510,0.086044071
201492511,9.35E-05
201492512,5.90E-05
201492513,0.059188179
201492514,0.198895028
201492515,0.274538698
201492516,0.254857233
201492518,9.40E-05
201492519,0.136344243
201492520,0.540810844
201492521,2.35E-05
201492522,0.540261061
201492523,0.007119476
201492524,0.552562496
201492525,0.215588605
201492526,0.100793481
201492527,0.509757295
201492528,0.097431592
201492529,0.346043681
201492530,0.005593868
201492531,0.535460993
201492532,0.013425393
201492533,1.93E-05
201492534,0.002744739
201492535,0.003548358
201492536,6.07E-05
201492537,0.019636282
201492538,0.20660066
201492539,0.000265234
201492540,0.096779177
201492541,0.481927711
201492542,0.020185709
201492543,0.378872175
201492544,4.51E-05
201492545,0.73830625
201492546,0.801117047
201492547,4.99E-05
201492548,0.086996682
201492549,3.00E-05
201492550,0.044551408
201492551,0.234268537
201492552,0.477488965
201492553,0.174061981
201492554,0.525745811
201492555,0.459793383
201492556,0.018355856
201492557,0.054504164
201492558,0.063886228
201492559,4.41E-05
201492560,0.036799382
201492561,0.143013011
201492562,0.078850724
201492563,0.159638157
201492564,0.413064121
201492565,0.334678655
201492566,0.279370134
201492567,0.159382319
201492568,0.185652828
201492569,0.296319401
201492570,0.749096099
201492571,0.003575721
201492572,0.003179891
201492573,0.310796074
201492574,0.533663043
201492575,5.69E-05
201492576,0.58403971
201492577,0.216833308
201492578,0.108243285
201492579,0.056401384
201492580,0.103591735
201492581,0.543721395
201492584,6.37E-05
201492585,0.029120358
201492586,0.014736975
201492587,0.17179605
201492588,0.411711971
201492589,0.612732887
201492590,0.694402934
201492591,7.34E-05
201492592,0.226604278
201492593,0.028851108
201492594,6.76E-05
201492595,0.055377014
201492596,0.75828007
201492597,0.664032164
201492598,0.395892019
201492599,0.948173605
201492600,0.56
201492601,0.048631105
201492602,0.001012146
201492603,0.174758999
201492604,0.511453697
201492605,0.025599255
201492606,0.162927685
201492607,0.051113289
201492608,0.029482345
201492609,0.002903226
201492610,0.329273486
201492611,0.081011593
201492612,0.001001302
201492613,0.534399517
201492614,0.260946095
201492615,0.042841903
201492616,0.11209664
201492617,0.662044603
201492618,0.080818966
201492619,0.400857449
201492620,0.478873239
201492621,0.548172757
201492622,0.351034179
201492623,0.051275559
201492624,0.000335909
201492625,0.00038625
201492626,0.123714844
201492627,0.330472767
201492629,0.369766948
201492630,0.645171299
201492631,0.683788606
201492632,0.100921784
201492633,0.013210798
201492634,5.05E-05
201492635,0.046325167
201492636,0.123744928
201492637,0.007561488
201492638,0.313083114
201492639,0.008119908
201492640,0.031556565
201492641,0.016309358
201492642,0.038508783
201492643,0.052406234
201492644,0.148874238
201492645,0.090177134
201492646,0.351633215
201492647,0.29204913
201492648,0.016874602
201492649,0.111533052
201492650,8.99E-05
201492651,0.301752307
201492652,0.30236095
201492653,0.597431699
201492654,0.036271588
201492655,9.20E-05
201492656,0.000285144
201492657,6.12E-05
201492658,0.034038149
201492659,0.682185858
201492660,0.295773471
201492661,0.726273808
201492662,0.020749174
201492663,9.31E-05
201492664,0.123250564
201492665,0.111443519
201492666,0.12968705
201492667,0.134896401
201492668,0.041512767
201492669,0.061930091
201492670,0.011374171
201492671,0.268607124
201492672,0.013398214
201492673,0.539325843
201492674,0.045454545
201492675,0.001294359
201492676,0.023255814
201492677,0.029347973
201492678,0.374155589
201492679,0.013463425
201492680,8.91E-05
201492681,0.103040541
201492682,0.088576577
201492683,0.395696913
201492684,0.079860934
201492685,0.186602871
201492686,4.07E-05
201492687,0.00010609
201492688,0.507621088
201492689,0.00076746
201492690,2.67E-05
201492691,0.000235018
201492692,0.101658842
201492693,0.048312675
201492694,0.271138066
201492695,0.277579733
201492697,0.020587517
201492699,0.000102103
201492700,0.134609117
201492701,3.34E-05
201492702,0.19222432
201492703,0.697674419
201492704,4.81E-05
201492705,4.83E-05
201492706,3.96E-05
201492707,0.000100452
201492708,0.29304071
201492709,0.356890459
201492710,0.335498825
201492711,0.373088685
201492712,0.121278826
201492713,0.181462486
201492714,0.435499835
201492715,0.402819813
201492716,0.424915142
201492717,0.003501614
201492718,0.240144699
201492719,0.017745303
201492720,0.104094721
201492721,0.315862906
201492722,0.434116212
201492723,0.39248946
201492724,0.002923977
201492725,0.408261197
201492726,0.000436681
201492727,0.047808501
201492728,0.007612118
201492729,0.005102041
201492730,0.001752848
201492731,0.137874004
201492732,0.001654533
201492733,0.147033917
201492734,0.587201673
201492735,0.264899882
201492736,0.292418396
201492737,0.078597754
201492738,0.420602565
201492739,0.101116478
201492740,0.433037423
201492741,3.56E-05
201492742,0.000619323
201492743,0.106616147
201492744,0.001420743
201492745,0.310945274
201492746,0.014111007
201492747,0.080088577
201492748,0.729398148
201492749,0.488653555
201492750,0.304148638
201492751,0.042131533
201492752,0.455580866
201492753,0.339564234
201492754,0.000101153
201492755,2.02E-05
201492756,0.000195925
201492757,5.15E-05
201492758,0.547574377
201492759,0.105682473
201492760,0.717056505
201492761,6.51E-05
201492762,0.136766467
201492763,4.06E-05
201492764,0.762881791
201492765,0.429359823
201492766,0.269512195
201492767,0.109152094
201492768,0.472489684
201492769,0.011570248
201492770,0.220849057
201492771,0.255550926
201492772,8.43E-05
201492773,0.04705074
201492774,0.008118434
201492775,0.019902596
201492776,9.84E-05
201492777,0.322064057
201492778,0.540384278
201492779,0.137510879
201492780,0.398330551
201492781,0.366629736
201492782,9.73E-05
201492783,0.334239699
201492784,0.351825237
201492785,3.74E-05
201492786,9.91E-05
201492787,3.79E-05
201492788,9.63E-05
201492789,0.000272405
201492790,0.001254705
201492791,0.509469109
201492792,0.005978011
201492793,9.48E-05
201492794,2.13E-05
201492795,3.91E-05
201492796,0.000576037
201492797,0.343839259
201492798,0.24361949
201492799,0.430233153
201492800,0.021652617
201492801,1.87E-05
201492802,0.238963107
201492803,0.393207574
201492804,0.185111193
201492805,0.334009884
201492806,0.043321756
201492807,0.196058728
201492808,3.58E-05
201492809,9.80E-05
201492810,0.012960121
201492811,0.015069199
201492812,0.00012837
201492813,0.149854177
201492814,0.746300211
201492815,0.28660408
201492816,0.066697653
201492817,0.068448971
201492818,0.000428449
201492819,0.480529595
201492820,0.223706897
201492821,0.212886674
201492822,0.186763743
201492823,5.77E-05
201492824,3.76E-05
201492825,0.293745203
201492826,0.086942185
201492827,0.337873552
201492828,0.032802732
201492829,0.059283656
201492830,0.188594821
201492831,0.225002044
201492832,0.296216681
201492833,0.275280087
201492834,0.328473901
201492835,0.20829769
201492836,0.557553197
201492837,9.78E-05
201492838,0.537479407
201492839,0.241417056
201492840,0.000948767
201492841,0.00010201
201492842,0.104259184
201492843,5.35E-05
201492844,6.32E-05
201492845,4.96E-05
201492846,8.10E-05
201492847,0.016328999
201492848,1.95E-05
201492849,0.000447294
201492850,0.179059716
201492851,0.117388363
201492852,3.22E-05
201492853,0.057593688
201492854,0.295302013
201492855,2.11E-05
201492856,0.000477555
201492857,0.24605087
201492858,0.231946259
201492859,0.013795177
201492860,0.134819078
201492861,5.01E-05
201492862,2.37E-05
201492863,0.506679389
201492864,8.09E-05
201492865,1.00006308
201492866,0.059572631
201492867,0.048987961
201492868,0.388940859
201492869,0.424243549
201492870,0.388701685
201492871,0.240934291
201492872,0.049135578
201492873,0.368132753
201492874,7.47E-05
201492875,0.066738787
201492876,6.61E-05
201492877,0.70802099
201492878,0.073743707
201492879,0.276870198
201492880,0.002057613
201492881,4.83E-05
201492882,0.134793106
201492883,0.631666667
201492884,0.52811245
201492885,0.448782999
201492886,0.345478569
201492887,0.11471519
201492888,0.055482064
201492889,0.202474318
201492890,0.000158806
201492891,0.000335233
201492892,0.100642501
201492893,0.507066139
201492894,3.99E-05
201492895,0.029369866
201492896,0.05371308
201492897,0.019211612
201492898,0.999568609
201492899,0.088930788
201492900,0.01369863
201492901,0.2898255
201492902,0.147949347
201492903,0.470733405
201492904,0.187192118
201492905,0.318307834
201492906,0.335662693
201492907,0.012349292
201492908,0.18545623
201492909,0.060555088
201492910,0.168688241
201492911,0.031944569
201492912,0.149125714
201492913,0.104440395
201492914,0.086680189
201492915,0.001119532
201492916,0.112149533
201492917,0.379127599
201492918,5.63E-05
201492919,0.210704633
201492920,7.66E-05
201492921,0.641501567
201492922,0.242971271
201492923,6.19E-05
201492924,0.182304818
201492925,3.79E-05
201492926,0.802565486
201492927,0.417492939
201492928,0.406219911
201492929,5.50E-05
201492930,0.433516824
201492931,0.735626008
201492932,0.001381215
201492933,0.112928492
201492934,9.51E-05
201492935,0.380408103
201492936,0.406985264
201492937,0.221659525
201492938,0.424739884
201492939,4.03E-05
201492940,6.73E-05
201492941,3.04E-05
201492942,0.392735758
201492943,0.78336938
201492944,0.000956023
201492945,8.43E-05
201492946,0.056048968
201492947,0.000113045
201492948,0.014847931
201492949,2.69E-05
201492950,0.002125076
201492951,0.103528275
201492952,0.39050791
201492953,0.227256511
201492954,1.000258065
201492955,4.62E-05
201492956,4.90E-05
201492957,0.757029877
201492958,0.577320346
201492959,0.140349161
201492960,0.415472779
201492961,0.162025589
201492962,5.22E-05
201492963,3.57E-05
201492964,0.079432114
201492965,0.30788441
201492966,0.000623719
201492967,0.697769686
201492968,0.082935746
201492969,0.132314319
201492970,0.07896195
201492971,0.910915278
201492972,0.279311368
201492973,0.129971186
201492974,0.480157927
201492975,0.086076655
201492976,0.351537093
201492977,0.267369021
201492978,0.083863505
201492979,0.73929099
201492980,0.939812096
201492981,0.221691859
201492982,0.683282675
201492983,0.099340503
201492984,0.714408086
201492985,0.118612497
201492986,0.000247219
201492987,3.16E-05
201492988,9.17E-05
201492989,0.770014556
201492990,4.23E-05
201492991,0.019235632
201492992,0.577227723
201492993,0.126136521
201492994,0.038229971
201492995,3.13E-05
201492996,6.11E-05
201492997,0.051554305
201492998,0.000303767
201492999,0.513258073
201493000,9.40E-05
201493001,0.207759061
201493002,7.64E-05
201493003,9.69E-05
201493004,0.161160826
201493005,0.640086022
201493006,0.368915094
201493007,2.31E-05
201493008,0.033025433
201493009,0.189380686
201493010,0.006325183
201493011,0.191957511
201493012,0.061297168
201493013,0.124215481
201493016,0.073901631
201493017,7.19E-05
201493018,8.94E-05
201493019,0.020958829
201493021,7.40E-05
201493022,0.000341064
201493023,0.29353703
201493024,0.000258065
201493025,0.000205128
201493026,0.009259259
201493027,0.009627677
201493028,0.028388474
201493029,0.468678205
201493030,0.118343574
201493031,0.237643988
201493032,0.929814139
201493033,0.809550122
201493034,8.44E-05
201493035,0.063474388
201493036,0.031535734
201493037,0.443750315
201493038,6.99E-05
201493039,0.577495252
201493040,0.319608199
201493041,3.62E-05
201493042,6.84E-05
201493043,0.001956947
201493044,0.000537779
201493045,0.361967075
201493046,0.223664932
201493048,0.028863135
201493049,7.14E-05
201493050,4.75E-05
201493051,0.064813009
201493052,5.97E-05
201493053,0.081083898
201493054,0.175732073
201493055,0.669483101
201493056,0.49516129
201493057,0.945822692
201493058,0.473581896
201493059,5.18E-05
201493060,0.032370193
201493061,0.529151119
201493062,0.109177533
201493063,0.254432624
201493064,0.057115507
201493065,0.017321504
201493066,6.65E-05
201493067,0.000110108
201493068,9.34E-05
201493069,0.156701837
201493070,0.04201836
201493071,0.721649485
201493072,0.06580776
201493073,0.004755475
201493074,4.53E-05
201493075,0.24284423
201493076,0.011363636
201493077,0.003617669
201493078,0.505919954
201493079,0.750765567
201493080,0.649815157
201493081,0.047507574
201493082,0.0651341
201493083,0.186251534
201493084,0.399217731
201493085,0.191219011
201493086,0.799846035
201493087,0.100438192
201493088,0.081790677
201493089,0.280304315
201493090,0.478050428
201493091,0.060600593
201493092,0.000100898
201493093,9.77E-05
201493094,0.069863743
201493095,0.103041825
201493096,0.020842221
201493097,0.020408163
201493098,0.227350293
201493099,0.550659264
201493100,0.019072912
201493101,0.079890475
201493102,0.420238479
201493103,0.116171231
201493104,0.018096038
201493106,0.014659247
201493109,0.113849491
201493110,0.002143547
201493111,7.22E-05
201493112,0.216082303
201493113,8.06E-05
201493114,0.000100261
201493115,0.107830189
201493116,0.231283484
201493117,0.002669452
201493118,0.013133752
201493119,0.182750955
201493120,0.087954994
201493121,0.407497963
201493122,0.257706008
201493123,0.194709102
201493124,0.000909918
201493125,0.072902219
201493126,0.309250137
201493127,0.045637945
201493128,0.323674043
201493129,0.167287442
201493131,0.854859335
201493132,0.792853548
201493133,0.228281487
201493134,4.76E-05
201493135,0.079331942
201493136,6.17E-05
201493137,0.419648919
201493138,0.002358491
201493139,0.116097622
201493140,0.693548387
201493141,0.432031589
201493142,0.052680161
201493143,0.477135744
201493144,0.487556489
201493145,0.278688525
201493146,2.65E-05
201493147,0.345035863
201493148,0.135550389
201493149,0.064555921
201493150,0.001708526
201493151,0.631741935
201493152,0.804404231
201493153,0.51403287
201493154,0.020133464
201493155,0.099491466
201493156,2.87E-05
201493157,0.000119076
201493158,0.066951811
201493159,0.418239248
201493160,0.063642519
201493161,0.293429739
201493162,0.432611601
201493163,0.247689374
201493164,5.21E-05
201493165,0.017151411
201493166,0.009847461
201493167,0.28329971
201493168,0.5
201493169,0.357836589
201493170,0.039948175
201493171,0.024781341
201493172,0.112603967
201493173,0.000183083
201493174,0.032969998
201493175,0.041606824
201493176,0.297647059
201493177,0.473897105
201493178,0.254719808
201493179,2.29E-05
201493180,0.323288765
201493181,0.439691088
201493182,0.228861974
201493183,0.040517754
201493184,0.553792654
201493185,0.0016518
201493186,9.25E-05
201493187,5.71E-05
201493188,0.085068412
201493189,0.450998607
201493190,0.129959956
201493191,0.031734359
201493192,6.75E-05
201493193,0.424695909
201493194,0.40058856
201493195,0.02980218
201493196,0.103085792
201493197,9.57E-05
201493198,4.39E-05
201493199,0.006909321
201493200,0.150071919
201493201,0.073068894
201493202,0.402488486
201493203,0.318160588
201493204,0.448533196
201493205,0.156499368
201493206,9.52E-05
201493207,8.72E-05
201493208,0.121873958
201493209,0.004464286
201493210,0.184908581
201493211,6.55E-05
201493212,0.000119789
201493213,3.93E-05
201493214,0.015050551
201493215,0.043068336
201493216,0.003584229
201493217,0.210166178
201493218,0.00024888
201493219,0.046227844
201493220,0.0004095
201493221,0.094819424
201493222,0.251281555
201493223,8.54E-05
201493224,7.51E-05
201493225,0.072108371
201493226,0.056674159
201493227,0.000312012
201493228,0.16857325
201493229,0.218694885
201493230,0.137379576
201493231,0.000184604
201493232,0.557469961
201493233,0.267900542
201493234,0.518714482
201493235,0.135885831
201493236,0.000102375
201493237,0.019004475
201493238,0.01314981
201493239,0.000588928
201493240,4.88E-05
201493241,0.056669573
201493242,8.38E-05
201493243,0.74415117
201493244,0.254068399
201493245,0.184498336
201493246,0.060326453
201493247,0.233008692
201493248,0.00663593
201493249,0.56714618
201493250,0.003158719
201493251,0.434685845
201493252,0.235235567
201493253,0.317073171
201493254,3.71E-05
201493255,0.104484137
201493256,0.561139896
201493257,0.152788104
201493258,0.082681518
201493259,0.254682757
201493260,0.725566732
201493261,0.592178771
201493262,0.180933295
201493263,0.197140188
201493264,0.202026806
201493265,0.378511076
201493266,0.497141989
201493267,0.46612873
201493268,0.050396942
201493269,0.035809271
201493270,0.635250085
201493271,0.75462963
201493272,0.228311824
201493273,0.201815883
201493274,0.121541081
201493275,0.364043355
201493276,0.115252372
201493277,0.061289494
201493278,0.428571429
201493279,0.054820168
201493280,3.07E-05
201493281,6.85E-05
201493282,7.20E-05
201493283,0.225568182
201493284,0.081329486
201493285,0.41344246
201493286,0.309295292
201493287,0.18906071
201493288,0.218287186
201493289,0.000193968
201493290,0.513637453
201493291,5.66E-05
201493292,0.108167966
201493293,0.300526703
201493294,2.12E-05
201493295,0.568375728
201493296,0.086812689
201493297,0.256559767
201493298,0.167375887
201493299,0.022154648
201493300,0.040591644
201493301,0.013969541
201493302,0.139622642
201493303,7.79E-05
201493304,0.000101626
201493305,8.76E-05
201493306,0.000802568
201493307,0.752397187
201493308,0.077447998
201493309,8.85E-05
201493310,0.010093092
201493311,9.76E-05
201493312,0.005936866
201493313,0.027257595
201493314,0.049403217
201493315,0.03371228
201493316,0.116464705
201493317,8.39E-05
201493318,4.31E-05
201493319,0.286721135
201493320,0.204527507
201493321,0.381861141
201493322,0.148739636
201493323,0.116466694
201493324,0.267817405
201493325,0.000178667
201493326,0.099935809
201493327,3.41E-05
201493328,0.00767576
201493329,0.112928278
201493330,0.36214792
201493331,0.021577766
201493332,0.55279179
201493333,0.142055419
201493334,6.34E-05
201493335,0.781818182
201493336,0.38103322
201493337,0.305771874
201493338,0.014386486
201493339,0.000185254
201493340,0.029618532
201493341,0.028380845
201493342,9.65E-05
201493343,0.060779598
201493344,0.116320351
201493345,0.000103939
201493346,0.491611294
201493347,0.001680672
201493348,0.670510133
201493349,0.196066746
201493350,6.36E-05
201493351,0.366562825
201493352,0.006516854
201493353,0.498067885
201493354,0.000104373
201493355,0.095363065
201493356,0.137536123
201493357,0.028978763
201493358,0.00014782
201493359,0.149059829
201493360,0.023604827
201493361,0.903325416
201493362,5.22E-05
201493363,0.022702629
201493364,0.105678233
201493365,0.048734673
201493366,0.209861957
201493367,0.264463355
201493368,0.208626602
201493369,0.000294985
201493370,0.091427233
201493371,0.339568802
201493372,0.012575401
201493373,7.61E-05
201493374,0.157820097
201493375,0.005448276
201493376,0.07166031
201493377,0.822306238
201493378,0.01571613
201493379,0.052461836
201493380,0.001598721
201493381,0.000127894
201493382,2.16E-05
201493383,0.085051546
201493384,0.580363912
201493385,0.605228758
201493386,0.535298701
201493387,0.058395722
201493388,0.045698795
201493389,2.61E-05
201493390,6.93E-05
201493391,0.09738339
201493392,0.094388787
201493395,0.367222407
201493396,0.001103753
201493397,2.75E-05
201493398,0.417308564
201493399,0.677303371
201493400,0.484584608
201493403,5.57E-05
201493404,0.270445258
201493405,0.905111402
201493407,0.242418156
201493408,0.000162101
201493409,0.015782828
201493410,0.107640368
201493411,0.000673854
201493412,9.94E-05
201493413,0.318434424
201493414,0.086944572
201493415,3.32E-05
201493416,0.131508819
201493417,0.0849541
201493418,7.53E-05
201493419,6.16E-05
201493420,0.023937762
201493421,0.274891101
201493422,0.010814058
201493423,0.845240175
201493424,0.825678206
201493425,0.306624888
201493426,0.394683487
201493427,0.575807369
201493428,0.000118892
201493429,0.226860546
201493430,6.52E-05
201493431,4.91E-05
201493432,0.683505068
201493433,0.638880475
201493434,5.60E-05
201493435,9.19E-05
201493436,0.000261712
201493437,0.595100865
201493438,0.000537924
201493439,0.935897436
201493440,0.08831563
201493441,0.000222025
201493442,0.565758355
201493443,0.073490814
201493444,0.81559322
201493445,0.037584396
201493446,0.110114098
201493447,9.10E-05
201493448,4.54E-05
201493449,4.21E-05
201493450,0.063160499
201493451,0.085726273
201493452,5.54E-05
201493453,0.314115123
201493454,6.88E-05
201493455,0.085149379
201493456,0.038035041
201493457,0.188337731
201493458,0.221765914
201493459,0.042474887
201493460,8.30E-05
201493461,4.52E-05
201493462,8.22E-05
201493463,0.539988152
201493464,0.000154847
201493465,0.535263188
201493466,0.638982809
201493467,0.946396396
201493468,0.001656117
201493469,0.316011744
201493470,0.099535019
201493471,0.034744476
201493472,0.000100796
201493473,2.80E-05
201493474,0.807281712
201493475,0.130937798
201493476,0.27471339
201493477,0.555644556
201493478,5.26E-05
201493479,0.00029656
201493480,5.98E-05
201493481,0.031768953
201493482,0.000285959
201493483,0.001345895
201493484,0.00010174
201493485,0.150568567
201493486,0.053677932
201493487,0.043305684
201493488,0.485108619
201493489,0.517926534
201493490,9.54E-05
201493491,0.060344828
201493492,0.14954245
201493493,0.000333
201493494,0.097457627
201493495,0.366406194
201493496,0.544217687
201493497,0.582615998
201493498,0.06949498
201493499,0.268793514
201493500,1.55E-05
201493501,0.057608167
201493502,0.407794173
201493503,0.425806089
201493504,0.103139141
201493505,0.091698529
201493508,0.093605102
201493509,0.478715729
201493510,5.75E-05
201493511,0.251928493
201493512,0.231981982
201493513,0.115517539
201493514,0.388452947
201493515,0.09641281
201493516,0.78164895
201493517,0.083877657
201493518,0.244865263
201493519,0.786899955
201493520,0.049206909
201493521,0.145180484
201493522,0.004166549
201493523,0.360607634
201493524,0.437004022
201493525,0.195290716
201493526,0.246435237
201493527,0.077959983
201493528,0.302681394
201493529,0.39119171
201493530,7.22E-05
201493531,0.139015728
201493532,0.214585875
201493533,0.24207638
201493534,0.058947526
201493535,0.39541803
201493536,6.60E-05
201493537,0.190773124
201493538,0.371603856
201493539,6.82E-05
201493540,0.000165837
201493541,0.589381207
201493542,0.079255847
201493543,7.39E-05
201493544,1.09E-05
201493545,0.023550528
201493546,0.087778528
201493547,0.110212629
201493548,6.99E-05
201493549,0.10947105
201493550,0.035384979
201493551,0.342625544
201493552,0.127869133
201493553,0.033148505
201493554,4.02E-05
201493555,0.250320748
201493556,0.765421115
201493557,0.481039445
201493558,0.177839751
201493559,0.171568627
201493560,0.031945789
201493561,2.63E-05
201493562,3.33E-05
201493563,6.40E-05
201493564,0.000103691
201493565,0.076082598
201493566,8.99E-05
201493567,0.328243597
201493568,0.044369117
201493569,0.010495075
201493570,0.37793765
201493571,3.70E-05
201493572,0.760541607
201493573,2.23E-05
201493574,6.81E-05
201493575,4.51E-05
201493576,0.000103842
201493577,5.25E-05
201493578,0.451179735
201493579,0.292935428
201493580,0.430447845
201493581,0.294874077
201493582,0.03030303
201493583,0.068494208
201493584,0.000988142
201493585,0.188402582
201493586,0.782283085
201493587,0.000107608
201493588,9.22E-05
201493589,0.286141575
201493590,0.506092742
201493591,0.324576347
201493592,0.467393185
201493593,0.107482014
201493594,0.067045455
201493595,0.194022721
201493596,0.153191489
201493597,0.498432602
201493598,0.002169197
201493599,0.150119597
201493600,0.432042213
201493601,0.301241984
201493602,0.249084249
201493603,0.086428155
201493604,0.396010271
201493605,9.90E-05
201493606,5.68E-05
201493607,1.72E-05
201493608,0.050140441
201493609,0.024046001
201493610,0.538369305
201493611,0.46706377
201493612,6.35E-05
201493613,0.061328976
201493614,0.180302497
201493615,0.020938192
201493616,0.414621933
201493617,0.008194474
201493618,0.087169442
201493619,3.82E-05
201493620,8.31E-05
201493621,0.139905884
201493622,3.83E-05
201493623,0.138641911
201493624,0.015997065
201493625,1.25E-05
201493626,0.060234408
201493627,0.386938776
201493628,5.32E-05
201493629,7.31E-05
201493630,6.29E-05
201493631,0.378394637
201493632,0.15213739
201493633,0.619198252
201493634,0.065460054
201493635,4.29E-05
201493636,0.000102522
201493637,0.068568343
201493638,0.08119877
201493639,0.061290442
201493640,0.058089457
201493641,0.002284123
201493642,0.083549009
201493643,0.184875506
201493644,6.94E-05
201493645,0.00044603
201493646,0.000120351
201493647,0.265075449
201493648,0.017829668
201493649,0.746723156
201493650,0.048695338
201493651,1.002380952
201493652,0.000545554
201493653,0.020045135
201493654,0.046682697
201493655,0.249480114
201493656,0.355015271
201493657,0.405724562
201493660,0.000103713
201493661,0.53089104
201493662,0.081248299
201493663,0.000580046
201493664,0.000329489
201493665,0.055030801
201493666,0.030512696
201493667,0.339445357
201493668,0.958584156
201493669,0.437933112
201493670,4.37E-05
201493671,0.098330116
201493672,0.076647758
201493673,0.52526015
201493674,0.001683502
201493675,0.054873191
201493676,0.932180851
201493677,0.192534664
201493678,0.568324978
201493679,7.58E-05
201493680,0.000158856
201493681,0.05441231
201493682,0.032197839
201493683,0.874385965
201493684,0.153855062
201493685,0.00012279
201493686,0.335969868
201493687,0.000611995
201493688,7.81E-05
201493689,0.109824047
201493690,0.022334656
201493691,8.32E-05
201493692,0.27222398
201493693,0.07196295
201493694,0.054444591
201493695,0.459991442
201493696,0.21636034
201493697,0.079080025
201493698,0.410840243
201493699,0.229994187
201493700,0.055190931
201493701,0.000105787
201493702,6.07E-05
201493703,7.30E-05
201493704,0.01342786
