HydroID,area_sqkm,length_km
201494459,0.2511,0.549087211
201494579,1.4544,1.647320776
201494471,1.197,1.016541597
201494507,0.5706,0.677520598
201494498,0.9027,2.030667767
201494701,2.5389,4.551375251
201494628,2.7855,4.074658255
201494583,1.1835,1.394286591
201494602,1.7433,2.320209898
201494494,1.4094,1.003880574
201494551,1.1592,2.062374126
201494470,0.0018,0.008715944
201494501,0.1719,0.295565563
201494576,3.0438,3.154213119
201494521,1.1079,0.941894725
201494518,0.2448,0.621786366
201494531,1.0188,2.348866249
201494514,0.6219,1.193883901
201494532,1.809,2.87041695
201494487,0.8352,0.837218287
201494488,0.0324,0.119642824
201494616,3.0231,3.316202537
201494511,1.1439,2.4678399
201494524,1.0269,1.794269418
201494662,2.5452,2.65109422
201494539,1.2204,1.97385002
201494833,4.0878,6.202599074
201494499,0.7911,1.015705199
201494508,1.0539,1.806862743
201494516,1.5372,3.58073033
201494556,1.2807,3.977627333
201494561,1.2384,1.541850153
201494526,0.8433,1.534342896
201494522,0.9333,1.279563807
201494543,2.1204,1.378436882
201494502,0.126,0.534286933
201494506,0.7938,1.706999706
201494677,2.511,3.874077176
201494563,0.7101,1.148944403
201494695,2.1384,3.104273239
201494609,2.6568,2.608060281
201494513,0.8595,1.038976458
201494520,0.8946,2.047557072
201494674,1.1376,1.82066099
201494562,1.0017,1.679198388
201494525,1.3914,3.0353461
201494517,0.0945,0.479321689
201494536,0.1242,0.47944378
201494829,4.4694,6.201864805
201494555,0.171,0.640788227
201494605,0.8298,1.115110482
201494658,2.1312,2.936245639
201494564,1.2024,1.16033956
201494547,0.2205,0.516147806
201494523,0.765,0.672440534
201494519,0.8451,1.710407811
201494546,0.1656,0.532467351
201494549,1.2051,3.107354929
201494554,0.2691,0.53298642
201494638,1.6524,2.350115666
201494550,3.1104,7.303481359
201494581,1.0161,0.853052496
201494527,0.7695,1.870924784
201494574,0.9117,2.672664775
201494545,0.801,1.136918661
201494632,1.3644,1.544536956
201494573,1.0188,2.035691809
201494591,1.0548,1.528020922
201494596,2.6451,5.390643732
201494570,1.0548,3.134023953
201494544,0.3852,0.693767691
201494675,2.1789,1.716835579
201494552,0.9171,1.742950641
201494644,1.8684,2.673229898
201494578,0.1845,0.579535399
201494537,1.0386,2.131328241
201494624,1.7676,3.629103895
201494541,0.7839,2.144393173
201494692,3.8691,6.959727067
201494560,0.072,0.35462968
201494683,2.3184,2.961289999
201494660,2.7711,5.739718547
201494613,1.6884,3.929098123
201494722,3.5667,5.818671433
201494566,0.6552,1.373730698
201494548,0.0198,0.119968827
201494656,1.1313,2.845298671
201494665,1.3698,1.48014553
201494600,0.7443,2.236628517
201494866,5.1588,6.389151468
201494595,0.9612,1.34943778
201494599,0.1944,0.501667514
201494558,0.8172,2.145693269
201494568,0.7731,1.205931952
201494592,1.2258,2.034512069
201494559,0.9,0.959639523
201494711,1.4274,1.727151472
201494572,0.0333,0.235945351
201494637,1.2123,2.2623177
201494702,1.5327,4.16646277
201494625,1.0215,1.59260187
201494678,1.8054,2.490866319
201494603,0.0999,0.426733022
201494615,0.7596,0.668663536
201494629,0.45,1.330502832
201494580,0.9396,1.350471511
201494571,0.7686,1.224272788
201494679,1.7784,2.329760411
201494642,1.4256,3.815402123
201494590,0.5571,1.033470502
201494585,0.9486,2.199669192
201494758,4.1103,6.551423151
201494636,1.0341,1.815307633
201494617,0.6741,1.950259966
201494608,1.3113,1.099701274
201494586,0.1251,0.355839346
201494589,0.3546,0.548430024
201494627,0.9261,1.93106743
201494582,0.0126,0.172644109
201494795,3.5082,4.78648575
201494673,0.8055,1.150428853
201494584,0.1575,0.325375496
201494776,3.0168,3.587922209
201494653,2.3265,2.161504224
201494721,2.5839,1.693006951
201494588,0.7614,1.260842305
201494672,0.7047,2.817119191
201494634,1.5156,2.180798361
201494604,1.6893,3.351574814
201494684,1.2582,3.75247594
201494601,0.9009,2.212304072
201494693,0.693,1.354077487
201494669,3.4011,4.423790401
201494618,1.6011,1.430557059
201494742,2.2815,3.444915578
201494691,2.3958,5.270237601
201494607,0.8433,2.048032099
201494736,1.7874,2.016894747
201494622,0.8523,1.421805205
201494681,1.0152,1.856383033
201494710,1.6686,3.525667277
201494630,0.2259,0.403462703
201494610,0.0432,0.371550915
201494633,0.0675,0.346115306
201494651,1.0341,1.825946633
201494663,2.2284,4.266454801
201494631,0.0729,0.233992358
201494705,1.2006,1.655442115
201494643,0.3582,0.885896098
201494759,1.6245,3.171138631
201494612,2.0583,1.633297774
201494649,0.6921,1.30384839
201494671,1.7901,2.703989827
201494747,1.8711,3.352121348
201494782,2.9853,2.351330572
201494645,3.1842,4.993254433
201494626,0.8442,2.114530938
201494620,0.0531,0.259670156
201494647,1.8351,1.608591567
201494639,0.8109,1.514136546
201494724,0.6903,1.311110057
201494881,4.1832,8.676040313
201494661,0.0792,0.379388992
201494714,1.3095,2.256246384
201494650,0.693,1.160860951
201494713,1.476,3.313249435
201494648,0.1413,0.435001695
201494694,1.0134,2.560282904
201494734,0.5283,1.814820847
201494690,1.6308,2.823583558
201494719,1.0557,2.695404221
201494635,0.009,0.106098603
201494794,1.8648,2.95666485
201494689,3.4101,2.895936891
201494654,0.9468,1.85225668
201494640,1.854,2.271532674
201494680,1.0206,1.153928081
201494659,0.9072,1.742553129
201494717,0.3186,0.892467792
201494676,1.2564,2.032864222
201494641,0.6939,0.444485945
201494666,0.0756,0.273330498
201494708,1.5165,2.048450658
201494765,7.4637,5.884870445
201494657,1.8054,1.65077872
201494670,0.8973,1.621079785
201494698,1.5957,1.78266546
201494682,0.9576,1.907174876
201494687,0.0981,0.326160458
201494790,3.3309,3.323287043
201494903,3.0159,4.017693945
201494664,0.9234,1.674722854
201494709,0.9657,2.045842601
201494764,1.1457,2.864640398
201494667,0.0306,0.235888184
201494875,4.9527,6.051772916
201494729,1.1628,1.929905003
201494781,2.4633,3.206471125
201494686,0.8019,1.608641695
201494735,1.5066,4.507374399
201494706,1.9449,2.763140071
201494685,0.3582,0.683039142
201494787,1.1421,1.8515606
201494779,1.6002,2.954750672
201494703,1.152,2.248632215
201494697,0.063,0.314343353
201494699,1.3275,1.952920177
201494696,0.0171,0.182855777
201494814,1.1187,5.416436587
201494720,1.5615,2.230470084
201494761,1.8045,1.210945429
201494731,1.9089,3.644821182
201494738,1.0206,1.720818782
201494739,1.2582,2.409256639
201494704,0.8343,0.609526045
201494746,0.6012,1.565128543
201494700,0.7983,0.679711545
201494767,2.3535,5.760919785
201494792,2.0349,1.882833856
201494715,1.2591,2.810372602
201494756,0.2898,1.499752723
201494732,0.4815,0.676548343
201494707,1.8441,3.207201941
201494856,3.636,5.081696312
201494727,3.1176,6.637181639
201494935,4.6836,6.985420615
201494740,0.5805,0.604882272
201494726,2.2365,3.16620907
201494757,1.44,2.629278337
201494716,0.7965,1.128776389
201494807,1.3797,3.981105294
201494723,2.0457,1.988329044
201494751,8.0766,9.795850666
201494725,0.027,0.177736914
201494796,1.2762,1.472931727
201494744,0.7524,2.702975927
201494886,2.7027,7.321810951
201494766,0.882,0.958578082
201494743,1.0413,0.396251366
201494755,1.5039,2.49621022
201494733,3.1383,3.606302275
201494912,3.3192,3.142783412
201494741,0.1053,0.451244231
201494737,0.9261,1.559356153
201494892,4.2615,6.292172706
201494745,0.8289,1.517539985
201494750,0.4671,0.520117672
201494772,0.7893,2.373114171
201494861,2.6379,3.508446749
201494845,1.9359,1.837468418
201494748,0.9972,2.266175387
201494773,2.5488,2.987273897
201494785,0.6597,1.409118012
201494777,1.026,2.761660819
201494749,1.1421,2.337443213
201494752,3.2805,7.86123266
201494804,4.0797,6.286970642
201494827,2.8296,4.019844007
201494832,0.9747,1.877905312
201494754,0.0693,0.280338538
201494905,3.8871,2.762435771
201494797,1.5732,2.68492745
201494806,1.3347,3.525717962
201494801,1.656,2.892473261
201494768,1.0818,1.901847012
201494769,2.6505,4.716056947
201494778,1.2915,1.846623728
201494760,0.8757,1.472667958
201494780,0.1512,0.439802797
201494805,3.8151,2.658305936
201494763,0.0576,0.225057063
201494977,3.4182,3.729871393
201494996,6.6654,5.374725057
201494800,0.4482,1.228441867
201494813,1.2501,2.427219841
201494762,0.7812,1.133797853
201494896,1.5219,3.358456915
201494897,2.6613,3.249169155
201494812,2.8836,5.624014787
201494900,0.9936,1.954646866
201494808,0.4779,0.965560371
201494987,3.6783,6.148737402
201494786,1.2006,1.548973678
201494802,2.6712,5.741648532
201494826,2.6523,7.16728079
201494818,1.1502,2.414566158
201494770,1.1934,1.246026159
201494774,1.1583,1.225355119
201494783,0.279,0.818511198
201494913,1.5462,2.039145617
201494775,1.3923,0.324542849
201494940,1.602,2.901869373
201494834,0.5373,0.889045993
201494788,0.2871,0.82575405
201494798,0.1602,0.589168413
201494789,0.8217,1.47181086
201494784,1.2816,3.684937114
201494811,3.3507,4.363086595
201494824,0.2592,0.960871952
201494864,0.6327,1.397321211
201494843,0.8388,1.274282444
201494803,1.6065,2.682032472
201494809,3.6972,3.189068941
201494791,1.6245,2.215909007
201494828,0.9531,0.724381287
201494932,1.7964,3.036500349
201494874,1.5084,1.712257391
201494869,2.0106,2.279000723
201494862,1.3212,2.905734629
201494871,1.8783,2.376918078
201494867,2.3706,3.173875651
201494810,0.9369,2.116558213
201494816,1.08,2.168457399
201494934,3.2643,9.301163981
201494910,1.3734,1.808070295
201494854,1.8828,3.658706768
201494831,1.1034,2.625531791
201494851,2.0241,4.415181835
201494842,1.4355,2.884969146
201494950,2.5155,2.600966739
201494853,2.0961,4.102874384
201494930,1.3176,2.555910409
201494815,1.1844,4.420871751
201494817,1.6623,2.056548133
201494894,1.2429,2.422185868
201495117,7.0011,14.99013349
201495016,5.0472,8.910311388
201495015,3.4623,5.290513649
201494855,1.4301,1.791762056
201494819,0.819,0.276653789
201494951,3.2706,4.5054204
201494820,0.8694,1.318155245
201494978,2.2266,3.67946053
201494835,0.6777,1.566745179
201494836,0.8379,1.758778018
201494823,0.4437,1.402646247
201494971,2.2059,2.725615435
201494914,2.9511,1.810303286
201494917,2.1537,7.335817349
201494838,0.8352,0.791334212
201494825,1.08,0.907041658
201494898,1.5624,1.663298032
201494942,4.8771,7.273994323
201494821,0.0054,0.108035717
201494822,0.0198,0.204842617
201494966,1.5552,3.65290387
201494893,0.8244,1.150544276
201494849,2.4255,4.482090634
201495007,2.4993,4.974825446
201494968,1.0395,2.555333455
201494850,0.2682,0.59181649
201494830,0.4608,1.278151746
201494859,0.3789,1.064319035
201494884,2.0268,2.436202042
201494883,2.5065,2.215321414
201494841,0.7785,1.287072379
201494980,3.2139,2.753337382
201494908,0.6822,1.143779197
201494839,0.9693,1.20116521
201494844,0.9828,0.786156323
201494846,0.8163,1.676231526
201494920,1.5966,2.460261976
201494840,2.7945,3.724981084
201494944,2.6658,1.522494451
201494857,1.3239,2.313070716
201494906,0.4248,0.937332668
201494948,1.3536,2.297467315
201494981,4.05,4.619639345
201494999,2.826,2.346875918
201494870,0.0981,0.347333437
201494860,0.8784,0.828506244
201494925,1.0953,1.751130909
201494918,1.8135,2.076343909
201494863,1.4094,3.128355834
201494852,4.4568,6.966408107
201494858,0.8469,2.858187864
201494873,1.458,2.903406768
201494878,0.1035,0.398515721
201494865,0.0666,0.31343368
201494969,3.8322,7.189970025
201495000,2.4993,3.138713235
201494931,0.9612,2.091104699
201494868,0.2007,0.167550874
201494879,2.061,5.183476211
201494888,1.8819,4.397829298
201494891,1.7433,2.604410035
201494887,1.008,1.703181663
201494899,1.3833,1.997227314
201494890,0.8217,1.342894455
201494877,1.1313,1.959997904
201494960,1.7892,2.52241415
201494880,0.9351,0.543545116
201494916,0.3294,1.24347202
201495005,2.0322,2.576710502
201495045,3.024,3.542761278
201494889,0.0657,0.329037792
201494885,0.9441,0.768372952
201494882,0.8829,1.736427434
201494895,1.2834,1.518551964
201494947,0.3528,1.413119307
201494933,0.6165,1.927248913
201494926,1.0143,1.376740844
201494876,0.0036,0.059788343
201494973,0.6066,1.131750562
201495070,3.2166,4.08277302
201494921,0.1485,0.357478973
201494943,1.1646,1.368099599
201494904,0.936,1.517697729
201494936,1.7073,4.011956289
201494954,1.602,2.797931265
201494993,1.8639,3.483761787
201494988,1.602,2.903619152
201494907,0.936,1.146200163
201494902,0.9495,1.118290137
201495036,6.354,10.00624848
201494901,1.6929,2.478440254
201494970,0.4509,0.829222515
201494939,0.3969,0.879371852
201494911,1.854,0.200908055
201494941,0.2106,0.537506391
201494915,0.3411,1.091221233
201494919,0.8469,1.836593776
201494953,1.0062,1.648371088
201494989,0.7029,1.12899855
201494909,1.2096,1.754359351
201494927,1.4319,1.785992035
201494937,0.9594,3.15657767
201494923,0.2826,0.643416827
201494976,1.0296,1.664830261
201494938,0.225,1.01212404
201495067,3.7215,4.725191615
201495134,6.7608,10.41248706
201494924,0.882,2.608649921
201495024,1.476,2.282884935
201495084,2.5704,4.752754276
201495055,2.4093,2.398936813
201494922,0.0567,0.355301511
201494928,1.7118,0.526316358
201494945,1.854,1.169954736
201494929,0.8784,0.266567983
201494965,1.7226,2.574201891
201495011,1.908,1.984525608
201494949,0.3294,0.886031482
201494974,1.2249,1.49855078
201495110,3.8511,11.89697582
201495220,4.572,9.857840466
201494986,3.7656,5.596981537
201495013,1.7874,4.24424536
201494959,0.8622,1.401393718
201494957,0.0855,0.387872613
201494962,2.8053,3.523181476
201494991,2.5695,2.912236151
201494963,1.0341,1.430746389
201495014,1.7496,3.14186836
201494964,0.2079,0.350757174
201494946,0.7893,0.946630804
201494961,0.6597,1.150458199
201494958,1.7505,3.150236689
201495118,5.1066,2.841883357
201494972,1.0782,1.826023182
201494967,1.5084,3.56540369
201494956,1.6326,3.446941324
201495012,3.2679,2.875412537
201495003,0.3717,0.724276834
201495006,0.6786,1.343317984
201494994,1.0683,0.753865715
201495032,4.1157,7.241375132
201495031,1.5372,2.108421426
201495079,3.0258,2.291472237
201495002,1.0287,2.216933956
201495068,2.6586,4.754972546
201495001,2.8332,3.79967567
201495010,1.1196,2.530580505
201494990,0.09,0.36556583
201495052,6.0831,9.383756773
201495041,1.3833,1.967277285
201494975,0.9036,1.248204493
201495047,1.9242,3.001980566
201494984,0.8469,0.618070373
201494982,1.1934,1.971763638
201494983,1.2168,2.912873482
201494985,5.5926,5.590998027
201494997,0.0648,0.321090176
201495021,2.3445,2.581128051
201495038,0.6129,2.082152579
201494979,0.8316,0.807843718
201494998,0.8334,1.872980949
201495161,3.2292,4.128857542
201495017,1.404,1.713603308
201494992,0.5076,1.094236186
201495023,1.4139,2.985393297
201495059,2.5857,2.05394199
201495080,2.583,5.119910521
201494995,1.0593,1.661112573
201495066,2.4966,3.518277624
201495028,0.5274,0.753200052
201495202,5.2515,5.840901311
201495030,0.288,0.654861315
201495085,1.368,1.942880147
201495058,2.0259,2.003650598
201495004,1.8909,2.045493669
201495029,1.5912,2.884087037
201495065,0.9738,1.115290879
201495063,2.6838,4.7551476
201495042,2.1663,1.641617701
201495182,4.2138,3.573837263
201495034,0.522,0.73995319
201495019,0.5751,0.629326351
201495095,1.5849,2.026810992
201495105,1.8234,2.806704671
201495126,2.4156,3.575221016
201495033,0.8487,0.816307581
201495008,0.1872,0.444495921
201495099,1.107,1.556386656
201495022,1.9251,3.45673843
201495018,0.8397,0.928241895
201495049,3.0132,4.246037845
201495035,0.9378,0.908521349
201495071,1.5048,2.509965188
201495107,0.4734,1.422990015
201495020,1.1052,2.423166172
201495025,1.1079,0.920431462
201495128,4.1256,4.100347646
201495174,2.0448,4.866203005
201495072,0.6012,0.876742934
201495114,2.0646,2.183615812
201495268,4.9185,6.036273838
201495048,1.1178,2.134874124
201495057,1.026,1.876363115
201495050,1.0647,2.772853137
201495037,0.3321,1.090898368
201495027,1.4022,2.128786651
201495026,1.3149,1.661746538
201495088,2.0403,5.179418179
201495051,0.2034,0.527103048
201495168,2.0403,2.401478107
201495056,0.9144,2.086919441
201495087,1.4337,1.354611565
201495044,1.1538,2.203843346
201495090,1.5066,2.805409035
201495115,1.7352,1.434119679
201495173,3.6036,3.097682629
201495140,1.3662,1.399046042
201495060,0.4923,0.789101604
201495098,0.6516,1.076860192
201495040,0.6507,0.819686407
201495104,0.5535,1.17828867
201495096,1.9206,2.509485469
201495046,0.2052,0.384053831
201495039,0.8739,0.367852191
201495054,0.2025,0.185251074
201495206,3.2643,4.454410661
201495053,0.2268,0.853205245
201495081,1.1961,1.133293437
201495073,0.4311,1.107538776
201495064,0.8082,0.300990439
201495121,1.4508,2.074777067
201495043,0.9486,1.694675011
201495111,2.5083,4.096747916
201495116,1.1025,1.809420816
201495097,0.4986,0.724953379
201495091,1.3383,0.958517695
201495062,0.0441,0.199526755
201495061,0.8793,2.18650402
201495074,1.1871,0.264027151
201495170,2.6955,4.284943818
201495112,0.4653,1.498623992
201495139,1.9296,1.524577062
201495089,0.1683,0.492819681
201495245,2.7702,2.954946628
201495109,1.1385,2.44862954
201495136,1.7982,3.560439033
201495092,1.1484,1.16734212
201495102,2.6685,4.573881706
201495260,2.7351,4.253857169
201495083,2.6586,6.157707851
201495069,0.9459,1.060059923
201495106,1.1115,3.164687812
201495094,2.394,4.768192041
201495082,0.8352,1.095190496
201495157,3.7251,4.736998034
201495077,1.5273,2.248968146
201495076,0.0351,0.235123622
201495147,0.6723,1.016199197
201495123,1.8045,2.781454917
201495175,1.5714,3.584751009
201495078,0.0396,0.315610807
201495075,1.5417,0.484066148
201495184,1.4301,2.52156293
201495137,1.2132,1.706545657
201495158,1.6398,1.697345367
201495145,1.5138,3.322755652
201495237,2.1366,3.826266417
201495108,1.4175,1.367629453
201495113,1.2105,1.445756107
201495129,2.1456,2.159673991
201495086,0.828,1.668976267
201495153,0.5076,1.044204698
201495100,2.097,2.943218286
201495101,0.0936,0.450580917
201495122,1.2294,1.820351268
201495144,1.6443,3.398337559
201495093,0.7569,1.573523139
201495167,0.7335,1.145964712
201495130,0.9369,1.717030701
201495131,1.5912,3.341431012
201495214,3.0222,4.999995316
201495241,4.2102,5.48005002
201495148,0.549,0.71898067
201495141,0.828,1.860726866
201495186,1.116,1.299299635
201495230,2.4228,6.635643067
201495103,1.449,2.191744751
201495132,1.926,2.328968142
201495119,0.7893,1.727299059
201495124,2.7135,4.445889877
201495142,1.8207,4.340562969
201495213,1.7541,3.024578727
201495146,0.9234,0.819770798
201495143,0.3987,1.022838171
201495333,4.8816,5.904259741
201495120,0.7992,0.588075314
201495244,2.529,5.09271354
201495187,1.8324,1.802098883
201495125,2.0835,4.11223439
201495200,1.4067,1.114842496
201495169,0.4788,0.918836221
201495201,1.0413,1.359338819
201495138,1.6974,2.101388669
201495150,3.2535,4.037549787
201495127,1.8504,1.739214828
201495181,1.5165,1.616795037
201495135,0.9234,1.421327199
201495192,1.4877,1.99554151
201495133,2.1267,2.730299214
201495215,3.2274,7.020684452
201495151,1.8567,2.649213387
201495207,0.8622,1.140475723
201495178,3.5442,2.674878921
201495223,1.6218,3.159179077
201495155,0.8919,2.040109651
201495248,3.3084,4.734683349
201495225,1.7856,2.897206566
201495154,0.0414,0.254686984
201495204,0.3636,0.823223746
201495254,1.2465,2.061942809
201495283,2.1672,4.114953672
201495160,1.1205,2.261943846
201495165,1.5696,2.707310624
201495196,1.8216,3.862915693
201495172,1.5453,5.691044419
201495149,0.7695,1.042467688
201495156,1.5021,2.429451197
201495218,2.124,1.494710181
201495179,0.2862,0.797946977
201495523,7.6545,10.84148877
201495243,1.7694,3.864629056
201495164,1.0791,2.246056521
201495185,1.755,0.824046385
201495166,1.7937,2.240103623
201495217,0.7749,1.647461055
201495210,0.495,1.036583802
201495159,0.7785,1.32121354
201495224,1.8756,2.311107067
201495195,0.2268,0.535725507
201495275,1.7361,3.418840208
201495222,0.8595,1.520993751
201495171,0.9315,1.468873869
201495176,0.7965,0.983957309
201495257,0.6786,1.458083221
201495183,0.855,1.624511679
201495198,0.6813,1.397332475
201495191,1.035,0.866504567
201495341,5.364,7.951792493
201495276,1.3851,1.94325298
201495188,3.0681,2.696217158
201495197,1.6227,1.212688535
201495190,0.1584,0.533183862
201495193,1.0611,1.770170413
201495272,1.3806,1.555682517
201495194,0.9009,1.005364378
201495212,0.3555,0.601687589
201495228,1.2393,1.49978145
201495264,0.7119,1.12275653
201495221,0.2565,0.653455613
201495305,1.2951,2.542825607
201495189,0.9747,2.016573747
201495208,0.2853,0.696982613
201495253,2.0313,3.566277657
201495229,2.214,3.436673034
201495345,3.1401,4.155588997
201495199,0.9342,1.759166356
201495227,0.5058,0.811395378
201495340,3.4065,4.081010526
201495258,0.5265,1.336826927
201495255,3.546,7.200259645
201495203,0.8307,1.961880771
201495289,1.6641,2.584801619
201495280,1.0575,2.84745718
201495236,1.4373,2.005790869
201495205,1.0224,1.297306242
201495259,2.1285,2.11997758
201495219,1.3473,1.452431741
201495292,2.3157,1.918193766
201495247,0.6588,1.087031174
201495351,1.8837,2.221204936
201495308,2.0574,5.180282685
201495211,0.0126,0.174104007
201495216,1.539,2.599748697
201495209,0.0414,0.234752132
201495286,3.5064,4.265948572
201495250,0.2574,0.562294019
201495242,1.1241,0.757112326
201495317,1.1043,1.427721284
201495357,1.8036,3.723264623
201495238,2.1924,2.338024497
201495231,0.8379,1.780521704
201495325,1.8297,2.708813915
201495233,0.1341,0.417594078
201495240,1.5678,1.75022497
201495294,0.5391,1.291364558
201495315,0.9297,2.20586488
201495386,2.8449,3.026060041
201495246,1.8738,2.499383718
201495399,2.7162,5.61190002
201495306,1.6191,1.650030037
201495226,1.1061,1.878762054
201495329,0.9486,2.109603015
201495353,1.5075,2.581674373
201495296,1.8729,0.874700982
201495234,0.9513,1.600479999
201495239,0.0387,0.1630698
201495285,1.2555,1.678380368
201495320,1.071,1.481423387
201495235,0.1692,0.217674128
201495232,0.0108,0.092166634
201495339,1.7586,2.694494121
201495273,2.5569,2.676622842
201495265,0.9612,0.871560524
201495274,0.7191,1.343862026
201495354,1.8981,3.564776036
201495346,2.0988,2.566801768
201495395,1.1745,2.318460686
201495295,1.3428,2.84665822
201495270,1.2474,1.698712784
201495249,1.521,3.686833332
201495252,0.7821,0.202934627
201495309,1.0764,2.812427918
201495293,2.097,2.846894903
201495269,1.3923,2.241055234
201495261,0.7749,0.911800239
201495251,0.9657,1.177939679
201495284,1.8306,2.15694279
201495267,0.7776,1.848902988
201495358,1.1349,1.72550247
201495307,1.3716,1.632802182
201495558,8.9568,4.798447304
201495266,1.1169,2.081115313
201495256,0.288,0.716423782
201495279,1.5408,2.557823275
201495263,0.8082,0.849493329
201495281,1.3671,0.815477226
201495470,3.8214,4.007004877
201495321,0.7281,0.995746869
201495330,1.0863,1.3802123
201495310,1.3428,2.313514605
201495271,0.1233,0.448176283
201495278,0.0315,0.26200148
201495347,1.6479,2.036779642
201495262,0.0108,0.104919417
201495277,0.9513,2.307593734
201495326,2.2212,4.920976604
201495336,1.0692,1.17953279
201495324,1.4706,2.39903197
201495389,2.2545,3.129076816
201495362,2.2419,3.347472282
201495302,0.9,1.60308343
201495359,1.5768,3.220730524
201495291,1.0782,1.296187839
201495383,2.043,2.037068222
201495344,0.324,0.905992006
201495298,1.8072,1.660132147
201495287,1.2897,2.153673548
201495282,0.9324,1.28530325
201495370,0.8118,1.251131756
201495332,0.2628,0.755057349
201495457,3.8601,3.544357381
201495297,1.0782,1.583459927
201495290,0.621,1.062236965
201495377,2.6307,5.673556909
201495313,0.9648,1.699863414
201495314,0.2799,0.743274024
201495299,0.0504,0.204218952
201495331,1.3041,2.184224694
201495304,0.8811,1.342567698
201495311,0.8199,3.016512852
201495323,1.8414,1.887470297
201495355,1.476,1.291494588
201495342,0.9144,0.800904288
201495301,1.1097,1.097738028
201495391,0.9486,2.392582136
201495300,0.8064,1.152087723
201495319,0.0684,0.246243449
201495376,2.1492,1.499876468
201495415,2.1213,5.529167431
201495394,2.5848,4.004474813
201495335,0.6309,1.440790021
201495303,1.2861,3.260711452
201495338,0.1179,0.525799942
201495316,0.8604,1.224656979
201495392,2.133,1.683327575
201495318,0.9468,1.444879842
201495431,1.7721,1.681070367
201495312,1.071,1.351376479
201495328,0.1035,0.48446596
201495476,2.8242,2.685847833
201495360,0.999,1.273137394
201495462,1.8279,3.519046474
201495416,1.8333,2.665569224
201495432,1.7505,2.9804962
201495337,0.3825,1.341819273
201495356,1.4724,3.988427471
201495379,1.8342,2.246339518
201495327,0.5274,1.231941936
201495366,1.9008,3.677140634
201495372,0.2727,0.758804041
201495373,0.3195,0.653646601
201495322,0.0603,0.266154861
201495375,1.2276,1.26760982
201495433,0.9216,1.530962626
201495334,0.3177,1.00065933
201495388,1.0791,1.958045742
201495400,0.6507,2.283248933
201495397,0.405,1.748326439
201495384,2.5578,1.87809609
201495343,1.5876,2.266299555
201495368,0.9009,1.202232252
201495382,1.0593,1.473606142
201495448,1.728,3.4403907
201495350,0.9639,1.154070879
201495449,3.0375,3.548336785
201495352,0.8559,1.477422215
201495348,1.0656,2.060682737
201495385,1.2609,1.619262856
201495363,1.0926,1.09248311
201495380,2.7189,2.660140046
201495361,0.819,2.121180539
201495365,0.8082,1.330392761
201495619,4.4604,6.300482967
201495387,1.0341,1.304644409
201495378,1.4688,2.388026484
201495364,0.1233,0.39586671
201495369,0.8154,1.592653225
201495444,2.9286,5.332406124
201495371,1.4688,2.941050296
201495413,1.9386,3.106247627
201495401,1.3734,1.447681807
201495396,0.504,0.710351281
201495683,5.8185,7.090391686
201495374,0.9729,0.952343349
201495381,1.1349,1.625081132
201495446,2.259,3.800588518
201495464,1.0485,1.561317022
201495414,2.3796,3.3407662
201495442,0.9693,1.103531269
201495367,0.342,0.85858482
201495409,0.8712,2.03512025
201495398,2.8305,3.755494689
201495402,0.9756,1.203200668
201495405,0.0621,0.548928283
201495473,1.0638,1.786657342
201495467,2.8008,7.083651418
201495511,2.1708,3.771536297
201495418,0.7758,0.900345464
201495404,2.0916,2.877921842
201495407,0.6498,1.486263009
201495390,0.963,1.971124682
201495406,0.8055,1.383224295
201495513,5.5989,10.61934873
201495579,3.0717,8.830453479
201495676,4.1346,9.456711785
201495439,0.981,1.790625812
201495510,2.6451,3.951792666
201495526,3.843,3.731191988
201495438,3.4776,8.152426337
201495430,0.5553,0.70721998
201495417,0.4932,0.960008568
201495422,1.0341,1.616829091
201495423,0.3501,0.892497738
201495403,0.0468,0.232315245
201495420,0.1152,0.49096595
201495393,1.3149,0.63799326
201495412,0.8514,2.189920699
201495516,1.6965,4.979238337
201495463,1.1079,3.289439563
201495443,1.1808,2.102547038
201495419,0.8487,1.786613611
201495445,0.8478,1.142610693
201495440,1.0188,2.044581239
201495549,1.7361,2.491572442
201495410,0.9963,1.985461398
201495434,1.278,3.959261827
201495428,1.0188,1.429799124
201495408,0.7704,1.587690708
201495411,0.9666,2.220382903
201495421,2.1321,4.765061105
201495435,0.0774,0.4121007
201495477,3.2274,3.648334722
201495436,1.6029,3.465861346
201495509,2.1222,2.971441169
201495483,2.7441,2.645521623
201495502,1.116,1.449015313
201495429,1.0251,1.118346196
201495485,0.7668,2.035501369
201495437,1.4193,4.257745666
201495497,0.4347,1.258127768
201495427,1.0134,2.34971362
201495454,0.2574,0.516970323
201495493,1.1853,1.625918401
201495532,2.5083,3.55280399
201495554,1.9611,4.346879332
201495551,4.1805,4.607691095
201495453,2.0583,3.411192027
201495451,0.6516,1.387917279
201495503,2.0169,2.211123336
201495480,0.6858,0.774345593
201495575,2.1429,3.420847433
201495536,2.4156,2.515420319
201495461,1.6416,3.831202133
201495490,0.4293,0.984701723
201495484,1.3032,2.606147206
201495441,0.8334,0.963433628
201495504,1.9791,2.095619011
201495450,0.0198,0.155383002
201495452,0.0666,0.382235556
201495498,1.7163,2.762939179
201495487,0.4545,0.912501734
201495474,1.305,1.899529432
