"Source","FEATUREID","NextDownID","Shape_Leng","LengthKM"
"Delineation",201494428,201494484,746.081518815,0.74608151881
"Delineation",201494429,201494623,882.554504977,0.88255450498
"Delineation",201494430,201494490,42.4264068751,0.04242640688
"Delineation",201494431,201494483,3102.06862777,3.10206862777
"Delineation",201494432,201494383,584.22766491,0.58422766491
"Delineation",201494433,201494446,1092.42245084,1.09242245084
"Delineation",201494434,201494432,106.066017174,0.10606601717
"Delineation",201494435,201494459,576.556908908,0.57655690891
"Delineation",201494436,201494437,2567.13623398,2.56713623398
"Delineation",201494437,201494598,159.612038335,0.15961203834
"Delineation",201494438,201494598,488.27236733,0.48827236733
"Delineation",201494439,201494493,776.862538775,0.77686253877
"Delineation",201494440,201494493,235.08781943,0.23508781943
"Delineation",201494441,201494327,1700.21697622,1.70021697622
"Delineation",201494442,201494421,376.277179909,0.37627717991
"Delineation",201494443,201494404,1010.50266897,1.01050266897
"Delineation",201494444,201494510,1244.20135348,1.24420135348
"Delineation",201494445,201494510,1182.20646923,1.18220646923
"Delineation",201494446,201494597,940.578716228,0.94057871623
"Delineation",201494447,201494597,430.406873005,0.43040687301
"Delineation",201494448,201494447,2342.16968865,2.34216968865
"Delineation",201494449,201494437,1263.55108755,1.26355108755
"Delineation",201494450,201494314,1519.25601875,1.51925601875
"Delineation",201494451,201494450,547.075466392,0.54707546639
"Delineation",201494452,201494579,1816.31490525,1.81631490525
"Delineation",201494453,201494460,1689.94929546,1.68994929546
"Delineation",201494454,201494330,1297.20530092,1.29720530092
"Delineation",201494455,-1,4303.93949994,4.30393949994
"Delineation",201494456,201494324,1487.02978199,1.48702978199
"Delineation",201494457,201494413,719.210179557,0.71921017956
"Delineation",201494458,201494459,182.545628748,0.18254562875
"Delineation",201494459,201494579,523.405139583,0.52340513958
"Delineation",201494460,201494441,1482.09104029,1.48209104029
"Delineation",201494461,201494507,963.899600031,0.96389960003
"Delineation",201494462,201494507,4338.8475726,4.3388475726
"Delineation",201494463,201494569,2176.63890355,2.17663890355
"Delineation",201494464,201494359,1230.29172912,1.23029172912
"Delineation",201494465,-1,1627.04462225,1.62704462225
"Delineation",201494466,201494442,254.999999994,0.25499999999
"Delineation",201494467,201494366,1445.73574583,1.44573574583
"Delineation",201494468,201494469,1639.85915658,1.63985915658
"Delineation",201494469,201494368,1828.83111036,1.82883111036
"Delineation",201494470,201494467,42.4264068712,0.04242640687
"Delineation",201494471,201494470,327.734438227,0.32773443823
"Delineation",201494472,201494432,458.383592862,0.45838359286
"Delineation",201494473,201494443,1617.84643221,1.61784643221
"Delineation",201494474,-1,747.269229369,0.74726922937
"Delineation",201494475,201494501,593.232502872,0.59323250287
"Delineation",201494476,201494501,2105.56345653,2.10556345653
"Delineation",201494477,201494366,2170.90754937,2.17090754937
"Delineation",201494478,201494514,2337.22649229,2.33722649229
"Delineation",201494479,201494514,997.498373084,0.99749837308
"Delineation",201494480,201494488,1414.43653485,1.41443653485
"Delineation",201494481,-1,1602.25660076,1.60225660076
"Delineation",201494482,201494460,456.741267714,0.45674126771
"Delineation",201494483,201494609,1049.03756793,1.04903756793
"Delineation",201494484,201494511,638.09615111,0.63809615111
"Delineation",201494485,201494511,701.937263742,0.70193726374
"Delineation",201494486,201494442,555.315875196,0.5553158752
"Delineation",201494487,201494488,224.327090802,0.2243270908
"Delineation",201494488,201494489,113.998928451,0.11399892845
"Delineation",201494489,201494449,820.597386569,0.82059738657
"Delineation",201494490,201494539,860.631270736,0.86063127074
"Delineation",201494491,201494539,557.168353041,0.55716835304
"Delineation",201494492,201494833,774.935093077,0.77493509308
"Delineation",201494493,-1,557.39823189,0.55739823189
"Delineation",201494494,201494609,554.549528255,0.55454952826
"Delineation",201494495,201494001,5298.98666263,5.29898666263
"Delineation",201494496,201494556,3163.81358461,3.16381358461
"Delineation",201494497,201494556,1722.60768738,1.72260768738
"Delineation",201494498,201494677,397.182792043,0.39718279204
"Delineation",201494499,201494489,216.883853973,0.21688385397
"Delineation",201494500,-1,1441.82477559,1.44182477559
"Delineation",201494501,201494563,261.783562294,0.26178356229
"Delineation",201494502,201494576,493.587192373,0.49358719237
"Delineation",201494503,201494502,1299.22343335,1.29922343335
"Delineation",201494504,201494308,2750.02788109,2.75002788109
"Delineation",201494505,-1,2260.68981603,2.26068981603
"Delineation",201494506,201494517,175.19844992,0.17519844992
"Delineation",201494507,201494536,670.49729781,0.67049729781
"Delineation",201494508,201494833,519.983902798,0.5199839028
"Delineation",201494509,201494443,705.854739548,0.70585473955
"Delineation",201494510,201494605,710.66049555,0.71066049555
"Delineation",201494511,201494674,2457.17355066,2.45717355066
"Delineation",201494512,201494564,1642.89568689,1.64289568689
"Delineation",201494513,201494502,378.347847476,0.37834784748
"Delineation",201494514,201494677,1017.6138223,1.0176138223
"Delineation",201494515,201494546,1096.29731305,1.09629731305
"Delineation",201494516,201494517,1462.49276925,1.46249276925
"Delineation",201494517,201494518,345.174167269,0.34517416727
"Delineation",201494518,201494472,576.168913408,0.57616891341
"Delineation",201494519,201494605,318.530777672,0.31853077767
"Delineation",201494520,201494674,302.490166569,0.30249016657
"Delineation",201494521,201494470,977.107690106,0.97710769011
"Delineation",201494522,201494521,505.035333997,0.505035334
"Delineation",201494523,201494509,128.877120794,0.12887712079
"Delineation",201494524,201494638,468.673299839,0.46867329984
"Delineation",201494525,201494546,1351.75191885,1.35175191885
"Delineation",201494526,201494544,396.271522627,0.39627152263
"Delineation",201494527,201494638,106.066017179,0.10606601718
"Delineation",201494528,201494441,888.263660865,0.88826366086
"Delineation",201494529,201494325,2944.32895666,2.94432895666
"Delineation",201494530,201494250,3190.92092081,3.19092092081
"Delineation",201494531,201494472,735.714636366,0.73571463637
"Delineation",201494532,201494624,1239.27326906,1.23927326906
"Delineation",201494533,-1,2486.54864419,2.48654864419
"Delineation",201494534,201494671,2753.30568212,2.75330568212
"Delineation",201494535,201494671,2680.02876062,2.68002876062
"Delineation",201494536,201494692,413.735863549,0.41373586355
"Delineation",201494537,201494624,306.567458079,0.30656745808
"Delineation",201494538,-1,3785.80077205,3.78580077205
"Delineation",201494539,201494560,1013.37903742,1.01337903742
"Delineation",201494540,201494566,2141.57773986,2.14157773986
"Delineation",201494541,201494656,163.415762367,0.16341576237
"Delineation",201494542,201494656,3310.09177585,3.31009177585
"Delineation",201494543,201494529,1391.83751716,1.39183751716
"Delineation",201494544,201494665,673.104532161,0.67310453216
"Delineation",201494545,201494665,292.021497404,0.2920214974
"Delineation",201494546,201494600,491.620389516,0.49162038952
"Delineation",201494547,201494509,494.136525567,0.49413652557
"Delineation",201494548,201494566,143.746419773,0.14374641977
"Delineation",201494549,201494548,559.255315172,0.55925531517
"Delineation",201494550,201494563,1919.8411593,1.9198411593
"Delineation",201494551,201494467,1571.46473436,1.57146473436
"Delineation",201494552,201494599,449.246474327,0.44924647433
"Delineation",201494553,201494599,3103.55822057,3.10355822057
"Delineation",201494554,201494518,475.293571413,0.47529357141
"Delineation",201494555,201494536,621.359443,0.621359443
"Delineation",201494556,201494601,836.122197128,0.83612219713
"Delineation",201494557,-1,1474.58116466,1.47458116466
"Delineation",201494558,201494548,133.62066424,0.13362066424
"Delineation",201494559,201494551,226.546439148,0.22654643915
"Delineation",201494560,201494678,287.289150872,0.28728915087
"Delineation",201494561,201494678,961.787636235,0.96178763623
"Delineation",201494562,201494603,699.475516919,0.69947551692
"Delineation",201494563,201494603,1116.91896867,1.11691896867
"Delineation",201494564,201494615,1154.41611885,1.15441611885
"Delineation",201494565,201494615,7062.44373762,7.06244373762
"Delineation",201494566,201494692,1367.62174465,1.36762174465
"Delineation",201494567,201494629,1865.95939559,1.86595939559
"Delineation",201494568,201494629,116.540233111,0.11654023311
"Delineation",201494569,201494689,2321.9767943,2.3219767943
"Delineation",201494570,201494574,550.089120264,0.55008912026
"Delineation",201494571,201494572,106.066017182,0.10606601718
"Delineation",201494572,201494554,221.219364269,0.22121936427
"Delineation",201494573,201494590,672.849892711,0.67284989271
"Delineation",201494574,201494544,972.915011303,0.9729150113
"Delineation",201494575,201494608,3731.09544587,3.73109544587
"Delineation",201494576,201494589,2274.23181344,2.27423181344
"Delineation",201494577,201494616,2008.35087294,2.00835087294
"Delineation",201494578,201494529,566.525087327,0.56652508733
"Delineation",201494579,201494673,1623.98440383,1.62398440383
"Delineation",201494580,201494584,410.519159688,0.41051915969
"Delineation",201494581,201494521,821.740521187,0.82174052119
"Delineation",201494582,201494590,100.842831631,0.10084283163
"Delineation",201494583,201494469,1308.48334409,1.30848334409
"Delineation",201494584,201494589,302.470727603,0.3024707276
"Delineation",201494585,201494693,163.415762351,0.16341576235
"Delineation",201494586,201494608,337.329172966,0.33732917297
"Delineation",201494587,-1,2289.93682409,2.28993682409
"Delineation",201494588,201494673,171.003195731,0.17100319573
"Delineation",201494589,201494586,537.280870774,0.53728087077
"Delineation",201494590,201494591,1003.78581295,1.00378581295
"Delineation",201494591,201494555,1439.98664914,1.43998664914
"Delineation",201494592,201494601,667.473489428,0.66747348943
"Delineation",201494593,201494681,5100.6971348,5.1006971348
"Delineation",201494594,201494681,2928.72000738,2.92872000738
"Delineation",201494595,201494547,492.4577808,0.4924577808
"Delineation",201494596,201494630,2338.10459403,2.33810459403
"Delineation",201494597,201494630,2079.0608976,2.0790608976
"Delineation",201494598,201494610,1958.13091835,1.95813091835
"Delineation",201494599,201494633,468.601265117,0.46860126512
"Delineation",201494600,201494633,1055.92434354,1.05592434354
"Delineation",201494601,201494693,851.287925706,0.85128792571
"Delineation",201494602,201494631,1727.79766213,1.72779766213
"Delineation",201494603,201494631,433.788660457,0.43378866046
"Delineation",201494604,201494582,753.094120284,0.75309412028
"Delineation",201494605,201494649,1019.86408728,1.01986408728
"Delineation",201494606,201494759,3365.98629736,3.36598629736
"Delineation",201494607,201494759,329.829414946,0.32982941495
"Delineation",201494608,201494616,1048.40091362,1.04840091362
"Delineation",201494609,201494705,2264.32981718,2.26432981718
"Delineation",201494610,201494799,215.621081015,0.21562108101
"Delineation",201494611,201494799,3735.57108731,3.73557108731
"Delineation",201494612,201494705,890.962963717,0.89096296372
"Delineation",201494613,201494600,1476.50005837,1.47650005837
"Delineation",201494614,201494645,4381.44726105,4.38144726105
"Delineation",201494615,201494782,684.602424674,0.68460242467
"Delineation",201494616,201494782,3324.37529034,3.32437529034
"Delineation",201494617,201494574,551.32373137,0.55132373137
"Delineation",201494618,201494583,617.797504942,0.61779750494
"Delineation",201494619,201494724,3511.90002504,3.51190002504
"Delineation",201494620,201494724,287.014813607,0.28701481361
"Delineation",201494621,201494620,3006.05451605,3.00605451605
"Delineation",201494622,201494661,330.172178023,0.33017217802
"Delineation",201494623,201494661,3017.31238352,3.01731238352
"Delineation",201494624,201494650,2040.05319697,2.04005319697
"Delineation",201494625,201494650,687.134913886,0.68713491389
"Delineation",201494626,201494617,225.649837905,0.22564983791
"Delineation",201494627,201494572,541.309888401,0.5413098884
"Delineation",201494628,201494464,2210.84769346,2.21084769346
"Delineation",201494629,201494713,620.224310382,0.62022431038
"Delineation",201494630,201494881,364.455985773,0.36445598577
"Delineation",201494631,201494734,265.219255205,0.26521925521
"Delineation",201494632,201494528,1373.97745603,1.37397745603
"Delineation",201494633,201494654,309.664539249,0.30966453925
"Delineation",201494634,201494635,749.129425727,0.74912942573
"Delineation",201494635,201494628,113.998928457,0.11399892846
"Delineation",201494636,201494641,774.721465532,0.77472146553
"Delineation",201494637,201494554,1082.23975298,1.08223975298
"Delineation",201494638,201494666,1486.07537528,1.48607537528
"Delineation",201494639,201494666,260.736141398,0.2607361414
"Delineation",201494640,201494578,1909.17752265,1.90917752265
"Delineation",201494641,201494642,379.630409566,0.37963040957
"Delineation",201494642,201494689,1710.14005551,1.71014005551
"Delineation",201494643,201494649,717.951323475,0.71795132348
"Delineation",201494644,201494643,1521.60668536,1.52160668536
"Delineation",201494645,201494881,2151.03807796,2.15103807796
"Delineation",201494646,201494374,3002.34641428,3.00234641428
"Delineation",201494647,201494620,1125.11294125,1.12511294125
"Delineation",201494648,201494713,364.644820459,0.36464482046
"Delineation",201494649,201494648,1192.70056817,1.19270056817
"Delineation",201494650,201494730,1178.46278617,1.17846278617
"Delineation",201494651,201494730,732.742926605,0.7327429266
"Delineation",201494652,-1,830.110277059,0.83011027706
"Delineation",201494653,201494659,1192.84223763,1.19284223763
"Delineation",201494654,201494581,1662.83763972,1.66283763972
"Delineation",201494655,201494687,2264.46006591,2.26446006591
"Delineation",201494656,201494687,1144.29043584,1.14429043584
"Delineation",201494657,201494641,1012.92312464,1.01292312464
"Delineation",201494658,201494564,1726.00562383,1.72600562383
"Delineation",201494659,201494632,1637.91810091,1.63791810091
"Delineation",201494660,201494764,2086.12363044,2.08612363044
"Delineation",201494661,201494764,370.467082648,0.37046708265
"Delineation",201494662,201494668,2029.76033159,2.02976033159
"Delineation",201494663,201494610,1624.29277426,1.62429277426
"Delineation",201494664,201494781,464.645568993,0.46464556899
"Delineation",201494665,201494781,1306.75461332,1.30675461332
"Delineation",201494666,201494861,250.301910989,0.25030191099
"Delineation",201494667,201494668,225.600257873,0.22560025787
"Delineation",201494668,201494305,4572.16091233,4.57216091233
"Delineation",201494669,201494667,2435.73150759,2.43573150759
"Delineation",201494670,201494642,269.915653378,0.26991565338
"Delineation",201494671,201494779,2154.64595837,2.15464595837
"Delineation",201494672,201494581,858.181377915,0.85818137792
"Delineation",201494673,201494697,1036.59378296,1.03659378296
"Delineation",201494674,201494697,1824.18226247,1.82418226247
"Delineation",201494675,201494528,1604.8921456,1.6048921456
"Delineation",201494676,201494645,1439.87707783,1.43987707783
"Delineation",201494677,201494685,2316.22535642,2.31622535642
"Delineation",201494678,201494761,1885.65250719,1.88565250719
"Delineation",201494679,201494761,1273.60685957,1.27360685957
"Delineation",201494680,201494840,589.089874722,0.58908987472
"Delineation",201494681,201494840,899.70727528,0.89970727528
"Delineation",201494682,201494648,567.45710762,0.56745710762
"Delineation",201494683,201494560,1894.48255626,1.89448255626
"Delineation",201494684,201494582,965.621863213,0.96562186321
"Delineation",201494685,201494676,663.812509812,0.66381250981
"Delineation",201494686,201494848,279.722846754,0.27972284675
"Delineation",201494687,201494848,308.917378688,0.30891737869
"Delineation",201494688,201494490,2781.04470269,2.78104470269
"Delineation",201494689,201494699,1985.59703989,1.98559703989
"Delineation",201494690,201494627,688.920291882,0.68892029188
"Delineation",201494691,201494734,2856.22235192,2.85622235192
"Delineation",201494692,-1,2927.3205536,2.9273205536
"Delineation",201494693,201494812,1265.00662245,1.26500662245
"Delineation",201494694,201494812,667.535408403,0.6675354084
"Delineation",201494695,201494576,2240.29834408,2.24029834408
"Delineation",201494696,201494672,190.975736099,0.1909757361
"Delineation",201494697,201494792,281.707146036,0.28170714604
"Delineation",201494698,201494643,612.843152125,0.61284315212
"Delineation",201494699,201494779,1264.97508767,1.26497508767
"Delineation",201494700,201494699,198.929861982,0.19892986198
"Delineation",201494701,201494464,2749.81488214,2.74981488214
"Delineation",201494702,201494555,1623.81070463,1.62381070463
"Delineation",201494703,201494935,317.885306638,0.31788530664
"Delineation",201494704,201494935,262.708098099,0.2627080981
"Delineation",201494705,201494740,1268.01719759,1.26801719759
"Delineation",201494706,201494696,1654.09436418,1.65409436418
"Delineation",201494707,201494740,459.353632105,0.45935363211
"Delineation",201494708,201494804,790.473545434,0.79047354543
"Delineation",201494709,201494804,478.751747486,0.47875174749
"Delineation",201494710,201494591,1171.49376674,1.17149376674
"Delineation",201494711,201494551,1673.43119204,1.67343119204
"Delineation",201494712,201494744,4922.59384081,4.92259384081
"Delineation",201494713,201494744,1494.16029423,1.49416029423
"Delineation",201494714,201494886,967.077143839,0.96707714384
"Delineation",201494715,201494886,445.300302618,0.44530030262
"Delineation",201494716,201494717,187.082657152,0.18708265715
"Delineation",201494717,201494632,873.531966885,0.87353196689
"Delineation",201494718,201494431,3210.49123857,3.21049123857
"Delineation",201494719,201494627,940.165649872,0.94016564987
"Delineation",201494720,201494676,625.156067773,0.62515606777
"Delineation",201494721,201494578,1469.27803243,1.46927803243
"Delineation",201494722,201494547,2288.34383294,2.28834383294
"Delineation",201494723,201494721,640.143206574,0.64014320657
"Delineation",201494724,201494741,1236.6641113,1.2366641113
"Delineation",201494725,201494711,154.404585666,0.15440458567
"Delineation",201494726,201494635,1304.31761099,1.30431761099
"Delineation",201494727,201494654,1814.50540611,1.81450540611
"Delineation",201494728,201494405,3524.19298883,3.52419298883
"Delineation",201494729,201494861,890.071864619,0.89007186462
"Delineation",201494730,-1,1356.91850051,1.35691850051
"Delineation",201494731,201494732,1672.29727674,1.67229727674
"Delineation",201494732,201494792,700.2818186,0.7002818186
"Delineation",201494733,201494725,2281.48299198,2.28148299198
"Delineation",201494734,201494772,1093.53119525,1.09353119525
"Delineation",201494735,201494772,1269.11268793,1.26911268793
"Delineation",201494736,201494586,1560.12705016,1.56012705016
"Delineation",201494737,201494741,440.210980734,0.44021098073
"Delineation",201494738,201494685,619.247411976,0.61924741198
"Delineation",201494739,201494688,771.999382749,0.77199938275
"Delineation",201494740,201494845,571.111554248,0.57111155425
"Delineation",201494741,201494845,363.921979697,0.3639219797
"Delineation",201494742,201494583,1583.79954361,1.58379954361
"Delineation",201494743,201494718,408.929380271,0.40892938027
"Delineation",201494744,-1,780.995822281,0.78099582228
"Delineation",201494745,201494725,315.027590481,0.31502759048
"Delineation",201494746,201494688,758.44613367,0.75844613367
"Delineation",201494747,201494754,1725.03947603,1.72503947603
"Delineation",201494748,201494754,453.83648255,0.45383648255
"Delineation",201494749,201494750,767.691378983,0.76769137898
"Delineation",201494750,201494732,491.067370138,0.49106737014
"Delineation",201494751,201494301,7242.77981914,7.24277981914
"Delineation",201494752,201494617,2520.08109181,2.52008109181
"Delineation",201494753,-1,874.199862119,0.87419986212
"Delineation",201494754,201494780,254.558441225,0.25455844122
"Delineation",201494755,201494718,855.223747303,0.8552237473
"Delineation",201494756,201494696,885.992192682,0.88599219268
"Delineation",201494757,201494763,981.432584397,0.9814325844
"Delineation",201494758,201494977,3378.79706965,3.37879706965
"Delineation",201494759,201494900,2137.71993603,2.13771993603
"Delineation",201494760,201494808,247.603554699,0.2476035547
"Delineation",201494761,201494808,1199.73925794,1.19973925794
"Delineation",201494762,201494756,174.907550984,0.17490755098
"Delineation",201494763,201494987,233.083635487,0.23308363549
"Delineation",201494764,201494987,1283.79449624,1.28379449624
"Delineation",201494765,201494450,5266.42176722,5.26642176722
"Delineation",201494766,201494717,911.271993847,0.91127199385
"Delineation",201494767,201494940,1496.25030762,1.49625030762
"Delineation",201494768,201494940,614.636830569,0.61463683057
"Delineation",201494769,201494977,2567.07357321,2.56707357321
"Delineation",201494770,201494780,1075.27870448,1.07527870448
"Delineation",201494771,201494770,6261.45435195,6.26145435195
"Delineation",201494772,201494788,745.262824876,0.74526282488
"Delineation",201494773,201494783,1434.21721272,1.43421721272
"Delineation",201494774,201494766,877.472560302,0.8774725603
"Delineation",201494775,201494765,357.770796095,0.3577707961
"Delineation",201494776,201494584,2794.51332009,2.79451332009
"Delineation",201494777,201494824,645.798394801,0.6457983948
"Delineation",201494778,201494785,656.39210042,0.65639210042
"Delineation",201494779,201494864,2062.43388434,2.06243388434
"Delineation",201494780,201494864,391.129723401,0.3911297234
"Delineation",201494781,201494830,1899.06406167,1.89906406167
"Delineation",201494782,201494843,2165.44994589,2.16544994589
"Delineation",201494783,201494843,730.833061015,0.73083306102
"Delineation",201494784,201494824,682.681519265,0.68268151926
"Delineation",201494785,-1,1286.6922012,1.2866922012
"Delineation",201494786,201494900,770.464765613,0.77046476561
"Delineation",201494787,201494667,1648.04486615,1.64804486615
"Delineation",201494788,201494770,616.894649615,0.61689464961
"Delineation",201494789,201494783,225.784725663,0.22578472566
"Delineation",201494790,201494659,2006.2674396,2.0062674396
"Delineation",201494791,201494787,1257.83151943,1.25783151943
"Delineation",201494792,201494874,1900.50948748,1.90050948748
"Delineation",201494793,201494874,5850.86123821,5.85086123821
"Delineation",201494794,201494628,2135.53819638,2.13553819638
"Delineation",201494795,201494869,3354.23182759,3.35423182759
"Delineation",201494796,201494711,1319.12518648,1.31912518648
"Delineation",201494797,201494750,758.668635293,0.75866863529
"Delineation",201494798,201494788,483.288121469,0.48328812147
"Delineation",201494799,-1,2488.41413895,2.48841413895
"Delineation",201494800,201494755,894.113305229,0.89411330523
"Delineation",201494801,201494831,851.832076422,0.85183207642
"Delineation",201494802,201494798,2028.994196,2.028994196
"Delineation",201494803,201494785,1695.41287687,1.69541287687
"Delineation",201494804,201495016,2975.04089786,2.97504089786
"Delineation",201494805,201494978,2008.27643037,2.00827643037
"Delineation",201494806,201494823,1132.9472764,1.1329472764
"Delineation",201494807,201494823,1825.71333377,1.82571333377
"Delineation",201494808,201494914,976.049045402,0.9760490454
"Delineation",201494809,201494830,2273.46193212,2.27346193212
"Delineation",201494810,201494794,593.353375859,0.59335337586
"Delineation",201494811,201494817,1901.9397653,1.9019397653
"Delineation",201494812,201494763,3487.12263935,3.48712263935
"Delineation",201494813,201494755,969.042407107,0.96904240711
"Delineation",201494814,201494672,2354.00636924,2.35400636924
"Delineation",201494815,201494814,330.649742169,0.33064974217
"Delineation",201494816,201494794,447.164841217,0.44716484122
"Delineation",201494817,201494831,1421.94399126,1.42194399126
"Delineation",201494818,201494893,899.882853238,0.89988285324
"Delineation",201494819,201494893,256.13183578,0.25613183578
"Delineation",201494820,201494978,218.848441433,0.21884844143
"Delineation",201494821,201494814,71.8696573482,0.07186965735
"Delineation",201494822,201494821,188.787426065,0.18878742607
"Delineation",201494823,201494968,221.507702201,0.2215077022
"Delineation",201494824,201494968,755.080329987,0.75508032999
"Delineation",201494825,201494817,214.801139281,0.21480113928
"Delineation",201494826,-1,1726.86239245,1.72686239245
"Delineation",201494827,201494746,2335.18803369,2.33518803369
"Delineation",201494828,201494787,690.037112067,0.69003711207
"Delineation",201494829,201494859,4097.02542054,4.09702542054
"Delineation",201494830,201494859,1193.83024699,1.19383024699
"Delineation",201494831,201494879,1610.6708101,1.6106708101
"Delineation",201494832,201494746,1424.64351764,1.42464351764
"Delineation",201494833,201494908,4652.19021157,4.65219021157
"Delineation",201494834,201494766,927.021365881,0.92702136588
"Delineation",201494835,201494822,1477.01255028,1.47701255028
"Delineation",201494836,201494835,366.840588599,0.3668405886
"Delineation",201494837,-1,6147.11620086,6.14711620086
"Delineation",201494838,201494906,321.917080575,0.32191708058
"Delineation",201494839,201494906,106.066017179,0.10606601718
"Delineation",201494840,201494908,2720.79543476,2.72079543476
"Delineation",201494841,201494948,134.999999994,0.13499999999
"Delineation",201494842,201494999,704.346324272,0.70434632427
"Delineation",201494843,201494999,1254.6379279,1.2546379279
"Delineation",201494844,201494870,241.072731062,0.24107273106
"Delineation",201494845,201494870,1752.16585095,1.75216585095
"Delineation",201494846,201494879,288.009735847,0.28800973585
"Delineation",201494847,201494872,205.830209401,0.2058302094
"Delineation",201494848,201494872,2398.36120723,2.39836120723
"Delineation",201494849,201494850,2162.44237463,2.16244237463
"Delineation",201494850,201494828,573.871696257,0.57387169626
"Delineation",201494851,201494798,1154.0501853,1.1540501853
"Delineation",201494852,201494865,5219.02974442,5.21902974442
"Delineation",201494853,201494800,892.059281881,0.89205928188
"Delineation",201494854,201494796,966.927356368,0.96692735637
"Delineation",201494855,201494868,1020.00288311,1.02000288311
"Delineation",201494856,201494868,2682.32939857,2.68232939857
"Delineation",201494857,201494835,371.744160812,0.37174416081
"Delineation",201494858,201494888,267.753859239,0.26775385924
"Delineation",201494859,201494877,561.782844135,0.56178284414
"Delineation",201494860,201495455,343.138648633,0.34313864863
"Delineation",201494861,201495455,3382.63687618,3.38263687618
"Delineation",201494862,-1,2088.20575206,2.08820575206
"Delineation",201494863,201494916,982.421666663,0.98242166666
"Delineation",201494864,201494916,1297.95335874,1.29795335874
"Delineation",201494865,201495005,289.370749201,0.2893707492
"Delineation",201494866,201495005,3990.56021506,3.99056021506
"Delineation",201494867,201494948,1922.21142876,1.92221142876
"Delineation",201494868,201495045,170.865789045,0.17086578904
"Delineation",201494869,201495045,2099.35251319,2.09935251319
"Delineation",201494870,201494947,360.095100521,0.36009510052
"Delineation",201494871,201494933,1249.16369579,1.24916369579
"Delineation",201494872,-1,352.674774729,0.35267477473
"Delineation",201494873,201494850,963.720081315,0.96372008131
"Delineation",201494874,201494876,1519.41684145,1.51941684145
"Delineation",201494875,201494876,3743.03657193,3.74303657193
"Delineation",201494876,201494973,60,0.06
"Delineation",201494877,201494878,1730.94649074,1.73094649074
"Delineation",201494878,201494865,318.047276266,0.31804727627
"Delineation",201494879,201494888,2148.48528068,2.14848528068
"Delineation",201494880,201494921,270.76033182,0.27076033182
"Delineation",201494881,201494921,3331.28686325,3.33128686325
"Delineation",201494882,201494933,260.627669511,0.26062766951
"Delineation",201494883,201494895,920.207058759,0.92020705876
"Delineation",201494884,201494834,1837.28371559,1.83728371559
"Delineation",201494885,201494862,235.486257845,0.23548625784
"Delineation",201494886,201494988,2373.85688036,2.37385688036
"Delineation",201494887,201494988,516.963030662,0.51696303066
"Delineation",201494888,201494889,1821.70250432,1.82170250432
"Delineation",201494889,201494862,279.729254319,0.27972925432
"Delineation",201494890,201494923,312.945454413,0.31294545441
"Delineation",201494891,201494877,1245.89387206,1.24589387206
"Delineation",201494892,201494952,3942.94708572,3.94294708572
"Delineation",201494893,201494952,919.221653867,0.91922165387
"Delineation",201494894,201494914,1616.85285646,1.61685285646
"Delineation",201494895,201494947,1416.16955831,1.41616955831
"Delineation",201494896,201494756,2077.01814842,2.07701814842
"Delineation",201494897,201494970,1964.16811158,1.96416811158
"Delineation",201494898,201494970,1053.50179148,1.05350179148
"Delineation",201494899,201494939,937.574023096,0.9375740231
"Delineation",201494900,201494939,1912.12015621,1.91212015621
"Delineation",201494901,201494894,1029.09503776,1.02909503776
"Delineation",201494902,201494923,491.875531818,0.49187553182
"Delineation",201494903,201494989,3269.48052699,3.26948052699
"Delineation",201494904,201494989,389.842601587,0.38984260159
"Delineation",201494905,201494936,2692.9074143,2.6929074143
"Delineation",201494906,201494927,840.081439118,0.84008143912
"Delineation",201494907,201494976,1007.25712642,1.00725712642
"Delineation",201494908,201494976,1036.75253339,1.03675253339
"Delineation",201494909,201494910,405.633874962,0.40563387496
"Delineation",201494910,201494869,1674.41334805,1.67441334805
"Delineation",201494911,201494922,190.918830918,0.19091883092
"Delineation",201494912,201494721,2808.25762739,2.80825762739
"Delineation",201494913,201494765,1761.43899419,1.76143899419
"Delineation",201494914,201494915,1813.07407409,1.81307407409
"Delineation",201494915,201494907,776.983876126,0.77698387613
"Delineation",201494916,201495067,1024.44508587,1.02444508587
"Delineation",201494917,201495084,1324.00062646,1.32400062646
"Delineation",201494918,201495084,984.790976911,0.98479097691
"Delineation",201494919,201494896,184.543078306,0.18454307831
"Delineation",201494920,201494832,894.192182294,0.89419218229
"Delineation",201494921,201495011,369.446872958,0.36944687296
"Delineation",201494922,201494912,309.901357767,0.30990135777
"Delineation",201494923,201494936,629.70780769,0.62970780769
"Delineation",201494924,201494967,296.195445682,0.29619544568
"Delineation",201494925,201494949,808.356026587,0.80835602659
"Delineation",201494926,201494949,768.454686079,0.76845468608
"Delineation",201494927,201495011,1139.97772692,1.13997772692
"Delineation",201494928,201494912,164.81329156,0.16481329156
"Delineation",201494929,201494913,238.203799701,0.2382037997
"Delineation",201494930,201494800,1644.70343885,1.64470343885
"Delineation",201494931,201494986,734.138983823,0.73413898382
"Delineation",201494932,201494986,1733.40950681,1.73340950681
"Delineation",201494933,201495002,795.321492555,0.79532149255
"Delineation",201494934,-1,1869.07900467,1.86907900467
"Delineation",201494935,-1,3000.26183049,3.00026183049
"Delineation",201494936,201494832,2313.45806694,2.31345806694
